GEN_TPS_1,GEN_TPS_2,CommitGen
Zhejiang-PV-2022,2025.11.19.04,0.0
Zhejiang-PV-2022,2025.11.19.08,37749.60000000001
Zhejiang-PV-2022,2025.11.19.12,37749.600000000006
Zhejiang-PV-2022,2025.11.19.16,37749.600000000006
Zhejiang-PV-2022,2025.11.19.20,0.0
Zhejiang-PV-2022,2025.12.16.00,0.0
Zhejiang-PV-2022,2025.12.16.04,0.0
Zhejiang-PV-2022,2025.12.16.08,37749.600000000006
Zhejiang-PV-2022,2025.12.16.12,37749.600000000006
Zhejiang-PV-2022,2025.12.16.16,37749.600000000006
Zhejiang-PV-2022,2025.12.16.20,0.0
Zhejiang-Wind-2022,2025.01.22.00,8290.800000000001
Zhejiang-Wind-2022,2025.01.22.04,8290.800000000001
Zhejiang-Wind-2022,2025.01.22.08,8290.800000000001
Zhejiang-Wind-2022,2025.01.22.12,8290.800000000001
Zhejiang-Wind-2022,2025.01.22.16,8290.800000000003
Zhejiang-Wind-2022,2025.01.22.20,8290.800000000001
Zhejiang-Wind-2022,2025.02.08.00,8290.800000000003
Zhejiang-Wind-2022,2025.02.08.04,8290.800000000001
Zhejiang-Wind-2022,2025.02.08.08,8290.800000000001
Zhejiang-Wind-2022,2025.02.08.12,8290.800000000001
Zhejiang-Wind-2022,2025.02.08.16,8290.800000000001
Zhejiang-Wind-2022,2025.02.08.20,8290.800000000001
Zhejiang-Wind-2022,2025.03.21.00,8290.800000000001
Zhejiang-Wind-2022,2025.03.21.04,8290.800000000001
Zhejiang-Wind-2022,2025.03.21.08,8290.800000000001
Zhejiang-Wind-2022,2025.03.21.12,8290.800000000001
Zhejiang-Wind-2022,2025.03.21.16,8290.800000000001
Zhejiang-Wind-2022,2025.03.21.20,8290.800000000001
Zhejiang-Wind-2022,2025.04.11.00,8290.800000000001
Zhejiang-Wind-2022,2025.04.11.04,8290.800000000001
Zhejiang-Wind-2022,2025.04.11.08,8290.800000000003
Zhejiang-Wind-2022,2025.04.11.12,8290.8
Zhejiang-Wind-2022,2025.04.11.16,8290.800000000001
Zhejiang-Wind-2022,2025.04.11.20,8290.800000000001
Zhejiang-Wind-2022,2025.05.22.00,8290.800000000001
Zhejiang-Wind-2022,2025.05.22.04,8290.800000000001
Zhejiang-Wind-2022,2025.05.22.08,8290.8
Zhejiang-Wind-2022,2025.05.22.12,8290.800000000001
Zhejiang-Wind-2022,2025.05.22.16,8290.8
Zhejiang-Wind-2022,2025.05.22.20,8290.800000000001
Zhejiang-Wind-2022,2025.06.16.00,8290.800000000001
Zhejiang-Wind-2022,2025.06.16.04,8290.800000000003
Zhejiang-Wind-2022,2025.06.16.08,8290.800000000001
Zhejiang-Wind-2022,2025.06.16.12,8290.800000000001
Zhejiang-Wind-2022,2025.06.16.16,8290.800000000001
Zhejiang-Wind-2022,2025.06.16.20,8290.800000000001
Zhejiang-Wind-2022,2025.07.22.00,8290.800000000001
Zhejiang-Wind-2022,2025.07.22.04,8290.800000000001
Zhejiang-Wind-2022,2025.07.22.08,8290.800000000001
Zhejiang-Wind-2022,2025.07.22.12,8290.800000000001
Zhejiang-Wind-2022,2025.07.22.16,8290.800000000001
Zhejiang-Wind-2022,2025.07.22.20,8290.800000000001
Zhejiang-Wind-2022,2025.08.19.00,8290.800000000001
Zhejiang-Wind-2022,2025.08.19.04,8290.800000000001
Zhejiang-Wind-2022,2025.08.19.08,8290.800000000001
Zhejiang-Wind-2022,2025.08.19.12,8290.800000000001
Zhejiang-Wind-2022,2025.08.19.16,8290.800000000001
Zhejiang-Wind-2022,2025.08.19.20,8290.800000000001
Zhejiang-Wind-2022,2025.09.20.00,8290.800000000001
Zhejiang-Wind-2022,2025.09.20.04,8290.800000000001
Zhejiang-Wind-2022,2025.09.20.08,8290.800000000001
Zhejiang-Wind-2022,2025.09.20.12,8290.800000000001
Zhejiang-Wind-2022,2025.09.20.16,8290.800000000001
Zhejiang-Wind-2022,2025.09.20.20,8290.800000000001
Zhejiang-Wind-2022,2025.10.26.00,8290.800000000001
Zhejiang-Wind-2022,2025.10.26.04,8290.800000000001
Zhejiang-Wind-2022,2025.10.26.08,8290.800000000003
Zhejiang-Wind-2022,2025.10.26.12,8290.800000000001
Zhejiang-Wind-2022,2025.10.26.16,8290.800000000001
Zhejiang-Wind-2022,2025.10.26.20,8290.800000000001
Zhejiang-Wind-2022,2025.11.19.00,8290.800000000001
Zhejiang-Wind-2022,2025.11.19.04,8290.800000000001
Zhejiang-Wind-2022,2025.11.19.08,8290.800000000001
Zhejiang-Wind-2022,2025.11.19.12,8290.800000000001
Zhejiang-Wind-2022,2025.11.19.16,8290.800000000001
Zhejiang-Wind-2022,2025.11.19.20,8290.800000000001
Zhejiang-Wind-2022,2025.12.16.00,8290.800000000001
Zhejiang-Wind-2022,2025.12.16.04,8290.800000000001
Zhejiang-Wind-2022,2025.12.16.08,8290.800000000001
Zhejiang-Wind-2022,2025.12.16.12,8290.800000000001
Zhejiang-Wind-2022,2025.12.16.16,8290.800000000001
Zhejiang-Wind-2022,2025.12.16.20,8290.800000000001
Anhui-Central_PV-2023,2025.01.22.00,0.0
Anhui-Central_PV-2023,2025.01.22.04,0.0
Anhui-Central_PV-2023,2025.01.22.08,0.0
Anhui-Central_PV-2023,2025.01.22.12,0.0
Anhui-Central_PV-2023,2025.01.22.16,0.0
Anhui-Central_PV-2023,2025.01.22.20,0.0
Anhui-Central_PV-2023,2025.02.08.00,0.0
Anhui-Central_PV-2023,2025.02.08.04,0.0
Anhui-Central_PV-2023,2025.02.08.08,0.0
Anhui-Central_PV-2023,2025.02.08.12,0.0
Anhui-Central_PV-2023,2025.02.08.16,0.0
Anhui-Central_PV-2023,2025.02.08.20,0.0
Anhui-Central_PV-2023,2025.03.21.00,0.0
Anhui-Central_PV-2023,2025.03.21.04,0.0
Anhui-Central_PV-2023,2025.03.21.08,0.0
Anhui-Central_PV-2023,2025.03.21.12,0.0
Anhui-Central_PV-2023,2025.03.21.16,0.0
Anhui-Central_PV-2023,2025.03.21.20,0.0
Anhui-Central_PV-2023,2025.04.11.00,0.0
Anhui-Central_PV-2023,2025.04.11.04,0.0
Anhui-Central_PV-2023,2025.04.11.08,0.0
Anhui-Central_PV-2023,2025.04.11.12,0.0
Anhui-Central_PV-2023,2025.04.11.16,0.0
Anhui-Central_PV-2023,2025.04.11.20,0.0
Anhui-Central_PV-2023,2025.05.22.00,0.0
Anhui-Central_PV-2023,2025.05.22.04,0.0
Anhui-Central_PV-2023,2025.05.22.08,0.0
Anhui-Central_PV-2023,2025.05.22.12,0.0
Anhui-Central_PV-2023,2025.05.22.16,0.0
Anhui-Central_PV-2023,2025.05.22.20,0.0
Anhui-Central_PV-2023,2025.06.16.00,0.0
Anhui-Central_PV-2023,2025.06.16.04,0.0
Anhui-Central_PV-2023,2025.06.16.08,0.0
Anhui-Central_PV-2023,2025.06.16.12,0.0
Anhui-Central_PV-2023,2025.06.16.16,0.0
Anhui-Central_PV-2023,2025.06.16.20,0.0
Anhui-Central_PV-2023,2025.07.22.00,0.0
Anhui-Central_PV-2023,2025.07.22.04,0.0
Anhui-Central_PV-2023,2025.07.22.08,0.0
Anhui-Central_PV-2023,2025.07.22.12,0.0
Anhui-Central_PV-2023,2025.07.22.16,0.0
Anhui-Central_PV-2023,2025.07.22.20,0.0
Anhui-Central_PV-2023,2025.08.19.00,0.0
Anhui-Central_PV-2023,2025.08.19.04,0.0
Anhui-Central_PV-2023,2025.08.19.08,0.0
Anhui-Central_PV-2023,2025.08.19.12,0.0
Anhui-Central_PV-2023,2025.08.19.16,0.0
Anhui-Central_PV-2023,2025.08.19.20,0.0
Anhui-Central_PV-2023,2025.09.20.00,0.0
Anhui-Central_PV-2023,2025.09.20.04,0.0
Anhui-Central_PV-2023,2025.09.20.08,0.0
Anhui-Central_PV-2023,2025.09.20.12,0.0
Anhui-Central_PV-2023,2025.09.20.16,0.0
Anhui-Central_PV-2023,2025.09.20.20,0.0
Anhui-Central_PV-2023,2025.10.26.00,0.0
Anhui-Central_PV-2023,2025.10.26.04,0.0
Anhui-Central_PV-2023,2025.10.26.08,0.0
Anhui-Central_PV-2023,2025.10.26.12,0.0
Anhui-Central_PV-2023,2025.10.26.16,0.0
Anhui-Central_PV-2023,2025.10.26.20,0.0
Anhui-Central_PV-2023,2025.11.19.00,0.0
Anhui-Central_PV-2023,2025.11.19.04,0.0
Anhui-Central_PV-2023,2025.11.19.08,0.0
Anhui-Central_PV-2023,2025.11.19.12,0.0
Anhui-Central_PV-2023,2025.11.19.16,0.0
Anhui-Central_PV-2023,2025.11.19.20,0.0
Anhui-Central_PV-2023,2025.12.16.00,0.0
Anhui-Central_PV-2023,2025.12.16.04,0.0
Anhui-Central_PV-2023,2025.12.16.08,0.0
Anhui-Central_PV-2023,2025.12.16.12,0.0
Anhui-Central_PV-2023,2025.12.16.16,0.0
Anhui-Central_PV-2023,2025.12.16.20,0.0
Anhui-Coal-2023,2025.01.22.00,0.0
Anhui-Coal-2023,2025.01.22.04,0.0
Anhui-Coal-2023,2025.01.22.08,0.0
Anhui-Coal-2023,2025.01.22.12,0.0
Anhui-Coal-2023,2025.01.22.16,0.0
Anhui-Coal-2023,2025.01.22.20,0.0
Anhui-Coal-2023,2025.02.08.00,0.0
Anhui-Coal-2023,2025.02.08.04,0.0
Anhui-Coal-2023,2025.02.08.08,0.0
Anhui-Coal-2023,2025.02.08.12,0.0
Anhui-Coal-2023,2025.02.08.16,0.0
Anhui-Coal-2023,2025.02.08.20,0.0
Anhui-Coal-2023,2025.03.21.00,0.0
Anhui-Coal-2023,2025.03.21.04,0.0
Anhui-Coal-2023,2025.03.21.08,0.0
Anhui-Coal-2023,2025.03.21.12,0.0
Anhui-Coal-2023,2025.03.21.16,0.0
Anhui-Coal-2023,2025.03.21.20,0.0
Anhui-Coal-2023,2025.04.11.00,0.0
Anhui-Coal-2023,2025.04.11.04,0.0
Anhui-Coal-2023,2025.04.11.08,0.0
Anhui-Coal-2023,2025.04.11.12,0.0
Anhui-Coal-2023,2025.04.11.16,0.0
Anhui-Coal-2023,2025.04.11.20,0.0
Anhui-Coal-2023,2025.05.22.00,0.0
Anhui-Coal-2023,2025.05.22.04,0.0
Anhui-Coal-2023,2025.05.22.08,0.0
Anhui-Coal-2023,2025.05.22.12,0.0
Anhui-Coal-2023,2025.05.22.16,0.0
Anhui-Coal-2023,2025.05.22.20,0.0
Anhui-Coal-2023,2025.06.16.00,0.0
Anhui-Coal-2023,2025.06.16.04,0.0
Anhui-Coal-2023,2025.06.16.08,0.0
Anhui-Coal-2023,2025.06.16.12,0.0
Anhui-Coal-2023,2025.06.16.16,0.0
Anhui-Coal-2023,2025.06.16.20,0.0
Anhui-Coal-2023,2025.07.22.00,0.0
Anhui-Coal-2023,2025.07.22.04,0.0
Anhui-Coal-2023,2025.07.22.08,0.0
Anhui-Coal-2023,2025.07.22.12,0.0
Anhui-Coal-2023,2025.07.22.16,0.0
Anhui-Coal-2023,2025.07.22.20,0.0
Anhui-Coal-2023,2025.08.19.00,0.0
Anhui-Coal-2023,2025.08.19.04,0.0
Anhui-Coal-2023,2025.08.19.08,0.0
Anhui-Coal-2023,2025.08.19.12,0.0
Anhui-Coal-2023,2025.08.19.16,0.0
Anhui-Coal-2023,2025.08.19.20,0.0
Anhui-Coal-2023,2025.09.20.00,0.0
Anhui-Coal-2023,2025.09.20.04,0.0
Anhui-Coal-2023,2025.09.20.08,0.0
Anhui-Coal-2023,2025.09.20.12,0.0
Anhui-Coal-2023,2025.09.20.16,0.0
Anhui-Coal-2023,2025.09.20.20,0.0
Anhui-Coal-2023,2025.10.26.00,0.0
Anhui-Coal-2023,2025.10.26.04,0.0
Anhui-Coal-2023,2025.10.26.08,0.0
Anhui-Coal-2023,2025.10.26.12,0.0
Anhui-Coal-2023,2025.10.26.16,0.0
Anhui-Coal-2023,2025.10.26.20,0.0
Anhui-Coal-2023,2025.11.19.00,0.0
Anhui-Coal-2023,2025.11.19.04,0.0
Anhui-Coal-2023,2025.11.19.08,0.0
Anhui-Coal-2023,2025.11.19.12,0.0
Anhui-Coal-2023,2025.11.19.16,0.0
Anhui-Coal-2023,2025.11.19.20,0.0
Anhui-Coal-2023,2025.12.16.00,0.0
Anhui-Coal-2023,2025.12.16.04,0.0
Anhui-Coal-2023,2025.12.16.08,0.0
Anhui-Coal-2023,2025.12.16.12,0.0
Anhui-Coal-2023,2025.12.16.16,0.0
Anhui-Coal-2023,2025.12.16.20,0.0
Anhui-Gas-2023,2025.01.22.00,0.0
Anhui-Gas-2023,2025.01.22.04,0.0
Anhui-Gas-2023,2025.01.22.08,0.0
Anhui-Gas-2023,2025.01.22.12,0.0
Anhui-Gas-2023,2025.01.22.16,0.0
Anhui-Gas-2023,2025.01.22.20,0.0
Anhui-Gas-2023,2025.02.08.00,0.0
Anhui-Gas-2023,2025.02.08.04,0.0
Anhui-Gas-2023,2025.02.08.08,0.0
Anhui-Gas-2023,2025.02.08.12,0.0
Anhui-Gas-2023,2025.02.08.16,0.0
Anhui-Gas-2023,2025.02.08.20,0.0
Anhui-Gas-2023,2025.03.21.00,0.0
Anhui-Gas-2023,2025.03.21.04,0.0
Anhui-Gas-2023,2025.03.21.08,0.0
Anhui-Gas-2023,2025.03.21.12,0.0
Anhui-Gas-2023,2025.03.21.16,0.0
Anhui-Gas-2023,2025.03.21.20,0.0
Anhui-Gas-2023,2025.04.11.00,0.0
Anhui-Gas-2023,2025.04.11.04,0.0
Anhui-Gas-2023,2025.04.11.08,0.0
Anhui-Gas-2023,2025.04.11.12,0.0
Anhui-Gas-2023,2025.04.11.16,0.0
Anhui-Gas-2023,2025.04.11.20,0.0
Anhui-Gas-2023,2025.05.22.00,0.0
Anhui-Gas-2023,2025.05.22.04,0.0
Anhui-Gas-2023,2025.05.22.08,0.0
Anhui-Gas-2023,2025.05.22.12,0.0
Anhui-Gas-2023,2025.05.22.16,0.0
Anhui-Gas-2023,2025.05.22.20,0.0
Anhui-Gas-2023,2025.06.16.00,0.0
Anhui-Gas-2023,2025.06.16.04,0.0
Anhui-Gas-2023,2025.06.16.08,0.0
Anhui-Gas-2023,2025.06.16.12,0.0
Anhui-Gas-2023,2025.06.16.16,0.0
Anhui-Gas-2023,2025.06.16.20,0.0
Anhui-Gas-2023,2025.07.22.00,0.0
Anhui-Gas-2023,2025.07.22.04,0.0
Anhui-Gas-2023,2025.07.22.08,0.0
Anhui-Gas-2023,2025.07.22.12,0.0
Anhui-Gas-2023,2025.07.22.16,0.0
Anhui-Gas-2023,2025.07.22.20,0.0
Anhui-Gas-2023,2025.08.19.00,0.0
Anhui-Gas-2023,2025.08.19.04,0.0
Anhui-Gas-2023,2025.08.19.08,0.0
Anhui-Gas-2023,2025.08.19.12,0.0
Anhui-Gas-2023,2025.08.19.16,0.0
Anhui-Gas-2023,2025.08.19.20,0.0
Anhui-Gas-2023,2025.09.20.00,0.0
Anhui-Gas-2023,2025.09.20.04,0.0
Anhui-Gas-2023,2025.09.20.08,0.0
Anhui-Gas-2023,2025.09.20.12,0.0
Anhui-Gas-2023,2025.09.20.16,0.0
Anhui-Gas-2023,2025.09.20.20,0.0
Anhui-Gas-2023,2025.10.26.00,0.0
Anhui-Gas-2023,2025.10.26.04,0.0
Anhui-Gas-2023,2025.10.26.08,0.0
Anhui-Gas-2023,2025.10.26.12,0.0
Anhui-Gas-2023,2025.10.26.16,0.0
Anhui-Gas-2023,2025.10.26.20,0.0
Anhui-Gas-2023,2025.11.19.00,0.0
Anhui-Gas-2023,2025.11.19.04,0.0
Anhui-Gas-2023,2025.11.19.08,0.0
Anhui-Gas-2023,2025.11.19.12,0.0
Anhui-Gas-2023,2025.11.19.16,0.0
Anhui-Gas-2023,2025.11.19.20,0.0
Anhui-Gas-2023,2025.12.16.00,0.0
Anhui-Gas-2023,2025.12.16.04,0.0
Anhui-Gas-2023,2025.12.16.08,0.0
Anhui-Gas-2023,2025.12.16.12,0.0
Anhui-Gas-2023,2025.12.16.16,0.0
Anhui-Gas-2023,2025.12.16.20,0.0
Anhui-Nuclear-2023,2025.01.22.00,811.502
Anhui-Nuclear-2023,2025.01.22.04,811.502
Anhui-Nuclear-2023,2025.01.22.08,811.502
Anhui-Nuclear-2023,2025.01.22.12,811.502
Anhui-Nuclear-2023,2025.01.22.16,811.502
Anhui-Nuclear-2023,2025.01.22.20,811.502
Anhui-Nuclear-2023,2025.02.08.00,811.502
Anhui-Nuclear-2023,2025.02.08.04,811.502
Anhui-Nuclear-2023,2025.02.08.08,811.502
Anhui-Nuclear-2023,2025.02.08.12,811.502
Anhui-Nuclear-2023,2025.02.08.16,811.502
Anhui-Nuclear-2023,2025.02.08.20,811.502
Anhui-Nuclear-2023,2025.03.21.00,811.502
Anhui-Nuclear-2023,2025.03.21.04,811.502
Anhui-Nuclear-2023,2025.03.21.08,811.502
Anhui-Nuclear-2023,2025.03.21.12,811.502
Anhui-Nuclear-2023,2025.03.21.16,811.502
Anhui-Nuclear-2023,2025.03.21.20,811.502
Anhui-Nuclear-2023,2025.04.11.00,811.502
Anhui-Nuclear-2023,2025.04.11.04,811.502
Anhui-Nuclear-2023,2025.04.11.08,811.502
Anhui-Nuclear-2023,2025.04.11.12,811.502
Anhui-Nuclear-2023,2025.04.11.16,811.502
Anhui-Nuclear-2023,2025.04.11.20,811.502
Anhui-Nuclear-2023,2025.05.22.00,811.502
Anhui-Nuclear-2023,2025.05.22.04,811.502
Anhui-Nuclear-2023,2025.05.22.08,811.502
Anhui-Nuclear-2023,2025.05.22.12,811.502
Anhui-Nuclear-2023,2025.05.22.16,811.502
Anhui-Nuclear-2023,2025.05.22.20,811.502
Anhui-Nuclear-2023,2025.06.16.00,811.502
Anhui-Nuclear-2023,2025.06.16.04,811.502
Anhui-Nuclear-2023,2025.06.16.08,811.502
Anhui-Nuclear-2023,2025.06.16.12,811.502
Anhui-Nuclear-2023,2025.06.16.16,811.502
Anhui-Nuclear-2023,2025.06.16.20,811.502
Anhui-Nuclear-2023,2025.07.22.00,811.502
Anhui-Nuclear-2023,2025.07.22.04,811.502
Anhui-Nuclear-2023,2025.07.22.08,811.502
Anhui-Nuclear-2023,2025.07.22.12,811.502
Anhui-Nuclear-2023,2025.07.22.16,811.502
Anhui-Nuclear-2023,2025.07.22.20,811.502
Anhui-Nuclear-2023,2025.08.19.00,811.502
Anhui-Nuclear-2023,2025.08.19.04,811.502
Anhui-Nuclear-2023,2025.08.19.08,811.502
Anhui-Nuclear-2023,2025.08.19.12,811.502
Anhui-Nuclear-2023,2025.08.19.16,811.502
Anhui-Nuclear-2023,2025.08.19.20,811.502
Anhui-Nuclear-2023,2025.09.20.00,811.502
Anhui-Nuclear-2023,2025.09.20.04,811.502
Anhui-Nuclear-2023,2025.09.20.08,811.502
Anhui-Nuclear-2023,2025.09.20.12,811.502
Anhui-Nuclear-2023,2025.09.20.16,811.502
Anhui-Nuclear-2023,2025.09.20.20,811.502
Anhui-Nuclear-2023,2025.10.26.00,811.502
Anhui-Nuclear-2023,2025.10.26.04,811.502
Anhui-Nuclear-2023,2025.10.26.08,811.502
Anhui-Nuclear-2023,2025.10.26.12,811.502
Anhui-Nuclear-2023,2025.10.26.16,811.502
Anhui-Nuclear-2023,2025.10.26.20,811.502
Anhui-Nuclear-2023,2025.11.19.00,811.502
Anhui-Nuclear-2023,2025.11.19.04,811.502
Anhui-Nuclear-2023,2025.11.19.08,811.502
Anhui-Nuclear-2023,2025.11.19.12,811.502
Anhui-Nuclear-2023,2025.11.19.16,811.502
Anhui-Nuclear-2023,2025.11.19.20,811.502
Anhui-Nuclear-2023,2025.12.16.00,811.502
Anhui-Nuclear-2023,2025.12.16.04,811.502
Anhui-Nuclear-2023,2025.12.16.08,811.502
Anhui-Nuclear-2023,2025.12.16.12,811.502
Anhui-Nuclear-2023,2025.12.16.16,811.502
Anhui-Nuclear-2023,2025.12.16.20,811.502
Anhui-PV-2023,2025.01.22.00,0.0
Anhui-PV-2023,2025.01.22.04,0.0
Anhui-PV-2023,2025.01.22.08,0.0
Anhui-PV-2023,2025.01.22.12,0.0
Anhui-PV-2023,2025.01.22.16,0.0
Anhui-PV-2023,2025.01.22.20,0.0
Anhui-PV-2023,2025.02.08.00,0.0
Anhui-PV-2023,2025.02.08.04,0.0
Anhui-PV-2023,2025.02.08.08,0.0
Anhui-PV-2023,2025.02.08.12,0.0
Anhui-PV-2023,2025.02.08.16,0.0
Anhui-PV-2023,2025.02.08.20,0.0
Anhui-PV-2023,2025.03.21.00,0.0
Anhui-PV-2023,2025.03.21.04,0.0
Anhui-PV-2023,2025.03.21.08,0.0
Anhui-PV-2023,2025.03.21.12,0.0
Anhui-PV-2023,2025.03.21.16,0.0
Anhui-PV-2023,2025.03.21.20,0.0
Anhui-PV-2023,2025.04.11.00,0.0
Anhui-PV-2023,2025.04.11.04,0.0
Anhui-PV-2023,2025.04.11.08,0.0
Anhui-PV-2023,2025.04.11.12,0.0
Anhui-PV-2023,2025.04.11.16,0.0
Anhui-PV-2023,2025.04.11.20,0.0
Anhui-PV-2023,2025.05.22.00,0.0
Anhui-PV-2023,2025.05.22.04,0.0
Anhui-PV-2023,2025.05.22.08,0.0
Anhui-PV-2023,2025.05.22.12,0.0
Anhui-PV-2023,2025.05.22.16,0.0
Anhui-PV-2023,2025.05.22.20,0.0
Anhui-PV-2023,2025.06.16.00,0.0
Anhui-PV-2023,2025.06.16.04,0.0
Anhui-PV-2023,2025.06.16.08,0.0
Anhui-PV-2023,2025.06.16.12,0.0
Anhui-PV-2023,2025.06.16.16,0.0
Anhui-PV-2023,2025.06.16.20,0.0
Anhui-PV-2023,2025.07.22.00,0.0
Anhui-PV-2023,2025.07.22.04,0.0
Anhui-PV-2023,2025.07.22.08,0.0
Anhui-PV-2023,2025.07.22.12,0.0
Anhui-PV-2023,2025.07.22.16,0.0
Anhui-PV-2023,2025.07.22.20,0.0
Anhui-PV-2023,2025.08.19.00,0.0
Anhui-PV-2023,2025.08.19.04,0.0
Anhui-PV-2023,2025.08.19.08,0.0
Anhui-PV-2023,2025.08.19.12,0.0
Anhui-PV-2023,2025.08.19.16,0.0
Anhui-PV-2023,2025.08.19.20,0.0
Anhui-PV-2023,2025.09.20.00,0.0
Anhui-PV-2023,2025.09.20.04,0.0
Anhui-PV-2023,2025.09.20.08,0.0
Anhui-PV-2023,2025.09.20.12,0.0
Anhui-PV-2023,2025.09.20.16,0.0
Anhui-PV-2023,2025.09.20.20,0.0
Anhui-PV-2023,2025.10.26.00,0.0
Anhui-PV-2023,2025.10.26.04,0.0
Anhui-PV-2023,2025.10.26.08,0.0
Anhui-PV-2023,2025.10.26.12,0.0
Anhui-PV-2023,2025.10.26.16,0.0
Anhui-PV-2023,2025.10.26.20,0.0
Anhui-PV-2023,2025.11.19.00,0.0
Anhui-PV-2023,2025.11.19.04,0.0
Anhui-PV-2023,2025.11.19.08,0.0
Anhui-PV-2023,2025.11.19.12,0.0
Anhui-PV-2023,2025.11.19.16,0.0
Anhui-PV-2023,2025.11.19.20,0.0
Anhui-PV-2023,2025.12.16.00,0.0
Anhui-PV-2023,2025.12.16.04,0.0
Anhui-PV-2023,2025.12.16.08,0.0
Anhui-PV-2023,2025.12.16.12,0.0
Anhui-PV-2023,2025.12.16.16,0.0
Anhui-PV-2023,2025.12.16.20,0.0
Anhui-Wind-2023,2025.01.22.00,0.0
Anhui-Wind-2023,2025.01.22.04,0.0
Anhui-Wind-2023,2025.01.22.08,0.0
Anhui-Wind-2023,2025.01.22.12,0.0
Anhui-Wind-2023,2025.01.22.16,0.0
Anhui-Wind-2023,2025.01.22.20,0.0
Anhui-Wind-2023,2025.02.08.00,0.0
Anhui-Wind-2023,2025.02.08.04,0.0
Anhui-Wind-2023,2025.02.08.08,0.0
Anhui-Wind-2023,2025.02.08.12,0.0
Anhui-Wind-2023,2025.02.08.16,0.0
Anhui-Wind-2023,2025.02.08.20,0.0
Anhui-Wind-2023,2025.03.21.00,0.0
Anhui-Wind-2023,2025.03.21.04,0.0
Anhui-Wind-2023,2025.03.21.08,0.0
Anhui-Wind-2023,2025.03.21.12,0.0
Anhui-Wind-2023,2025.03.21.16,0.0
Anhui-Wind-2023,2025.03.21.20,0.0
Anhui-Wind-2023,2025.04.11.00,0.0
Anhui-Wind-2023,2025.04.11.04,0.0
Anhui-Wind-2023,2025.04.11.08,0.0
Anhui-Wind-2023,2025.04.11.12,0.0
Anhui-Wind-2023,2025.04.11.16,0.0
Anhui-Wind-2023,2025.04.11.20,0.0
Anhui-Wind-2023,2025.05.22.00,0.0
Anhui-Wind-2023,2025.05.22.04,0.0
Anhui-Wind-2023,2025.05.22.08,0.0
Anhui-Wind-2023,2025.05.22.12,0.0
Anhui-Wind-2023,2025.05.22.16,0.0
Anhui-Wind-2023,2025.05.22.20,0.0
Anhui-Wind-2023,2025.06.16.00,0.0
Anhui-Wind-2023,2025.06.16.04,0.0
Anhui-Wind-2023,2025.06.16.08,0.0
Anhui-Wind-2023,2025.06.16.12,0.0
Anhui-Wind-2023,2025.06.16.16,0.0
Anhui-Wind-2023,2025.06.16.20,0.0
Anhui-Wind-2023,2025.07.22.00,0.0
Anhui-Wind-2023,2025.07.22.04,0.0
Anhui-Wind-2023,2025.07.22.08,0.0
Anhui-Wind-2023,2025.07.22.12,0.0
Anhui-Wind-2023,2025.07.22.16,0.0
Anhui-Wind-2023,2025.07.22.20,0.0
Anhui-Wind-2023,2025.08.19.00,0.0
Anhui-Wind-2023,2025.08.19.04,0.0
Anhui-Wind-2023,2025.08.19.08,0.0
Anhui-Wind-2023,2025.08.19.12,0.0
Anhui-Wind-2023,2025.08.19.16,0.0
Anhui-Wind-2023,2025.08.19.20,0.0
Anhui-Wind-2023,2025.09.20.00,0.0
Anhui-Wind-2023,2025.09.20.04,0.0
Anhui-Wind-2023,2025.09.20.08,0.0
Anhui-Wind-2023,2025.09.20.12,0.0
Anhui-Wind-2023,2025.09.20.16,0.0
Anhui-Wind-2023,2025.09.20.20,0.0
Anhui-Wind-2023,2025.10.26.00,0.0
Anhui-Wind-2023,2025.10.26.04,0.0
Anhui-Wind-2023,2025.10.26.08,0.0
Anhui-Wind-2023,2025.10.26.12,0.0
Anhui-Wind-2023,2025.10.26.16,0.0
Anhui-Wind-2023,2025.10.26.20,0.0
Anhui-Wind-2023,2025.11.19.00,0.0
Anhui-Wind-2023,2025.11.19.04,0.0
Anhui-Wind-2023,2025.11.19.08,0.0
Anhui-Wind-2023,2025.11.19.12,0.0
Anhui-Wind-2023,2025.11.19.16,0.0
Anhui-Wind-2023,2025.11.19.20,0.0
Anhui-Wind-2023,2025.12.16.00,0.0
Anhui-Wind-2023,2025.12.16.04,0.0
Anhui-Wind-2023,2025.12.16.08,0.0
Anhui-Wind-2023,2025.12.16.12,0.0
Anhui-Wind-2023,2025.12.16.16,0.0
Anhui-Wind-2023,2025.12.16.20,0.0
Beijing-Central_PV-2023,2025.01.22.00,0.0
Beijing-Central_PV-2023,2025.01.22.04,0.0
Beijing-Central_PV-2023,2025.01.22.08,5580.765013163766
Beijing-Central_PV-2023,2025.01.22.12,5580.765013163765
Beijing-Central_PV-2023,2025.01.22.16,5580.765013163765
Beijing-Central_PV-2023,2025.01.22.20,0.0
Beijing-Central_PV-2023,2025.02.08.00,0.0
Beijing-Central_PV-2023,2025.02.08.04,0.0
Beijing-Central_PV-2023,2025.02.08.08,5580.765013163766
Beijing-Central_PV-2023,2025.02.08.12,5580.765013163766
Beijing-Central_PV-2023,2025.02.08.16,5580.765013163766
Beijing-Central_PV-2023,2025.02.08.20,0.0
Beijing-Central_PV-2023,2025.03.21.00,0.0
Beijing-Central_PV-2023,2025.03.21.04,0.0
