GEN_TPS_1,GEN_TPS_2,StartupGenCapacity
Sichuan-Central_PV-2022,2025.04.11.16,0.0
Sichuan-Central_PV-2022,2025.04.11.20,0.0
Sichuan-Central_PV-2022,2025.05.22.00,0.0
Sichuan-Central_PV-2022,2025.05.22.04,0.0
Sichuan-Central_PV-2022,2025.05.22.08,3390.800000000001
Sichuan-Central_PV-2022,2025.05.22.12,0.0
Sichuan-Central_PV-2022,2025.05.22.16,0.0
Sichuan-Central_PV-2022,2025.05.22.20,0.0
Sichuan-Central_PV-2022,2025.06.16.00,0.0
Sichuan-Central_PV-2022,2025.06.16.04,0.0
Sichuan-Central_PV-2022,2025.06.16.08,3390.8
Sichuan-Central_PV-2022,2025.06.16.12,4.547473508864641e-13
Sichuan-Central_PV-2022,2025.06.16.16,4.547473508864641e-13
Sichuan-Central_PV-2022,2025.06.16.20,0.0
Sichuan-Central_PV-2022,2025.07.22.00,0.0
Sichuan-Central_PV-2022,2025.07.22.04,0.0
Sichuan-Central_PV-2022,2025.07.22.08,0.0
Sichuan-Central_PV-2022,2025.07.22.12,0.0
Sichuan-Central_PV-2022,2025.07.22.16,0.0
Sichuan-Central_PV-2022,2025.07.22.20,0.0
Sichuan-Central_PV-2022,2025.08.19.00,0.0
Sichuan-Central_PV-2022,2025.08.19.04,0.0
Sichuan-Central_PV-2022,2025.08.19.08,0.0
Sichuan-Central_PV-2022,2025.08.19.12,3390.8000000000006
Sichuan-Central_PV-2022,2025.08.19.16,0.0
Sichuan-Central_PV-2022,2025.08.19.20,0.0
Sichuan-Central_PV-2022,2025.09.20.00,0.0
Sichuan-Central_PV-2022,2025.09.20.04,0.0
Sichuan-Central_PV-2022,2025.09.20.08,3390.8
Sichuan-Central_PV-2022,2025.09.20.12,4.547473508864641e-13
Sichuan-Central_PV-2022,2025.09.20.16,0.0
Sichuan-Central_PV-2022,2025.09.20.20,0.0
Sichuan-Central_PV-2022,2025.10.26.00,0.0
Sichuan-Central_PV-2022,2025.10.26.04,0.0
Sichuan-Central_PV-2022,2025.10.26.08,3390.8000000000006
Sichuan-Central_PV-2022,2025.10.26.12,4.547473508864641e-13
Sichuan-Central_PV-2022,2025.10.26.16,0.0
Sichuan-Central_PV-2022,2025.10.26.20,0.0
Sichuan-Central_PV-2022,2025.11.19.00,0.0
Sichuan-Central_PV-2022,2025.11.19.04,0.0
Sichuan-Central_PV-2022,2025.11.19.08,3390.8000000000006
Sichuan-Central_PV-2022,2025.11.19.12,0.0
Sichuan-Central_PV-2022,2025.11.19.16,0.0
Sichuan-Central_PV-2022,2025.11.19.20,0.0
Sichuan-Central_PV-2022,2025.12.16.00,0.0
Sichuan-Central_PV-2022,2025.12.16.04,0.0
Sichuan-Central_PV-2022,2025.12.16.08,3390.8
Sichuan-Central_PV-2022,2025.12.16.12,4.547473508864641e-13
Sichuan-Central_PV-2022,2025.12.16.16,4.547473508864641e-13
Sichuan-Central_PV-2022,2025.12.16.20,0.0
Sichuan-Coal-2022,2025.01.22.00,1363.5716044007422
Sichuan-Coal-2022,2025.01.22.04,0.0
Sichuan-Coal-2022,2025.01.22.08,0.0
Sichuan-Coal-2022,2025.01.22.12,0.0
Sichuan-Coal-2022,2025.01.22.16,0.0
Sichuan-Coal-2022,2025.01.22.20,0.0
Sichuan-Coal-2022,2025.02.08.00,0.0
Sichuan-Coal-2022,2025.02.08.04,0.0
Sichuan-Coal-2022,2025.02.08.08,0.0
Sichuan-Coal-2022,2025.02.08.12,0.0
Sichuan-Coal-2022,2025.02.08.16,0.0
Sichuan-Coal-2022,2025.02.08.20,0.0
Sichuan-Coal-2022,2025.03.21.00,0.0
Sichuan-Coal-2022,2025.03.21.04,0.0
Sichuan-Coal-2022,2025.03.21.08,0.0
Sichuan-Coal-2022,2025.03.21.12,0.0
Sichuan-Coal-2022,2025.03.21.16,3.637978807091713e-12
Sichuan-Coal-2022,2025.03.21.20,0.0
Sichuan-Coal-2022,2025.04.11.00,2035.424737135264
Sichuan-Coal-2022,2025.04.11.04,0.0
Sichuan-Coal-2022,2025.04.11.08,0.0
Sichuan-Coal-2022,2025.04.11.12,0.0
Sichuan-Coal-2022,2025.04.11.16,0.0
Sichuan-Coal-2022,2025.04.11.20,1066.1748623089477
Sichuan-Coal-2022,2025.05.22.00,0.0
Sichuan-Coal-2022,2025.05.22.04,0.0
Sichuan-Coal-2022,2025.05.22.08,423.3249915638642
Sichuan-Coal-2022,2025.05.22.12,808.1658929855587
Sichuan-Coal-2022,2025.05.22.16,0.0
Sichuan-Coal-2022,2025.05.22.20,0.0
Sichuan-Coal-2022,2025.06.16.00,0.0
Sichuan-Coal-2022,2025.06.16.04,0.0
Sichuan-Coal-2022,2025.06.16.08,0.0
Sichuan-Coal-2022,2025.06.16.12,0.0
Sichuan-Coal-2022,2025.06.16.16,0.0
Sichuan-Coal-2022,2025.06.16.20,0.0
Sichuan-Coal-2022,2025.07.22.00,0.0
Sichuan-Coal-2022,2025.07.22.04,0.0
Sichuan-Coal-2022,2025.07.22.08,0.0
Sichuan-Coal-2022,2025.07.22.12,0.0
Sichuan-Coal-2022,2025.07.22.16,0.0
Sichuan-Coal-2022,2025.07.22.20,0.0
Sichuan-Coal-2022,2025.08.19.00,0.0
Sichuan-Coal-2022,2025.08.19.04,0.0
Sichuan-Coal-2022,2025.08.19.08,0.0
Sichuan-Coal-2022,2025.08.19.12,0.0
Sichuan-Coal-2022,2025.08.19.16,0.0
Sichuan-Coal-2022,2025.08.19.20,0.0
Sichuan-Coal-2022,2025.09.20.00,0.0
Sichuan-Coal-2022,2025.09.20.04,0.0
Sichuan-Coal-2022,2025.09.20.08,0.0
Sichuan-Coal-2022,2025.09.20.12,0.0
Sichuan-Coal-2022,2025.09.20.16,0.0
Sichuan-Coal-2022,2025.09.20.20,0.0
Sichuan-Coal-2022,2025.10.26.00,0.0
Sichuan-Coal-2022,2025.10.26.04,0.0
Sichuan-Coal-2022,2025.10.26.08,0.0
Sichuan-Coal-2022,2025.10.26.12,0.0
Sichuan-Coal-2022,2025.10.26.16,0.0
Sichuan-Coal-2022,2025.10.26.20,0.0
Sichuan-Coal-2022,2025.11.19.00,0.0
Sichuan-Coal-2022,2025.11.19.04,0.0
Sichuan-Coal-2022,2025.11.19.08,0.0
Sichuan-Coal-2022,2025.11.19.12,0.0
Sichuan-Coal-2022,2025.11.19.16,0.0
Sichuan-Coal-2022,2025.11.19.20,0.0
Sichuan-Coal-2022,2025.12.16.00,0.0
Sichuan-Coal-2022,2025.12.16.04,0.0
Sichuan-Coal-2022,2025.12.16.08,0.0
Sichuan-Coal-2022,2025.12.16.12,0.0
Sichuan-Coal-2022,2025.12.16.16,0.0
Sichuan-Coal-2022,2025.12.16.20,0.0
Sichuan-Gas-2022,2025.01.22.00,0.0
Sichuan-Gas-2022,2025.01.22.04,0.0
Sichuan-Gas-2022,2025.01.22.08,0.0
Sichuan-Gas-2022,2025.01.22.12,0.0
Sichuan-Gas-2022,2025.01.22.16,0.0
Sichuan-Gas-2022,2025.01.22.20,0.0
Sichuan-Gas-2022,2025.02.08.00,0.0
Sichuan-Gas-2022,2025.02.08.04,0.0
Sichuan-Gas-2022,2025.02.08.08,0.0
Sichuan-Gas-2022,2025.02.08.12,0.0
Sichuan-Gas-2022,2025.02.08.16,0.0
Sichuan-Gas-2022,2025.02.08.20,0.0
Sichuan-Gas-2022,2025.03.21.00,0.0
Sichuan-Gas-2022,2025.03.21.04,0.0
Sichuan-Gas-2022,2025.03.21.08,0.0
Sichuan-Gas-2022,2025.03.21.12,0.0
Sichuan-Gas-2022,2025.03.21.16,0.0
Sichuan-Gas-2022,2025.03.21.20,0.0
Sichuan-Gas-2022,2025.04.11.00,0.0
Sichuan-Gas-2022,2025.04.11.04,0.0
Sichuan-Gas-2022,2025.04.11.08,0.0
Sichuan-Gas-2022,2025.04.11.12,0.0
Sichuan-Gas-2022,2025.04.11.16,0.0
Sichuan-Gas-2022,2025.04.11.20,0.0
Sichuan-Gas-2022,2025.05.22.00,0.0
Sichuan-Gas-2022,2025.05.22.04,0.0
Sichuan-Gas-2022,2025.05.22.08,0.0
Sichuan-Gas-2022,2025.05.22.12,0.0
Sichuan-Gas-2022,2025.05.22.16,0.0
Sichuan-Gas-2022,2025.05.22.20,0.0
Sichuan-Gas-2022,2025.06.16.00,0.0
Sichuan-Gas-2022,2025.06.16.04,0.0
Sichuan-Gas-2022,2025.06.16.08,0.0
Sichuan-Gas-2022,2025.06.16.12,0.0
Sichuan-Gas-2022,2025.06.16.16,0.0
Sichuan-Gas-2022,2025.06.16.20,0.0
Sichuan-Gas-2022,2025.07.22.00,0.0
Sichuan-Gas-2022,2025.07.22.04,0.0
Sichuan-Gas-2022,2025.07.22.08,0.0
Sichuan-Gas-2022,2025.07.22.12,0.0
Sichuan-Gas-2022,2025.07.22.16,0.0
Sichuan-Gas-2022,2025.07.22.20,0.0
Sichuan-Gas-2022,2025.08.19.00,0.0
Sichuan-Gas-2022,2025.08.19.04,0.0
Sichuan-Gas-2022,2025.08.19.08,0.0
Sichuan-Gas-2022,2025.08.19.12,0.0
Sichuan-Gas-2022,2025.08.19.16,0.0
Sichuan-Gas-2022,2025.08.19.20,0.0
Sichuan-Gas-2022,2025.09.20.00,0.0
Sichuan-Gas-2022,2025.09.20.04,0.0
Sichuan-Gas-2022,2025.09.20.08,0.0
Sichuan-Gas-2022,2025.09.20.12,0.0
Sichuan-Gas-2022,2025.09.20.16,0.0
Sichuan-Gas-2022,2025.09.20.20,0.0
Sichuan-Gas-2022,2025.10.26.00,0.0
Sichuan-Gas-2022,2025.10.26.04,0.0
Sichuan-Gas-2022,2025.10.26.08,0.0
Sichuan-Gas-2022,2025.10.26.12,0.0
Sichuan-Gas-2022,2025.10.26.16,0.0
Sichuan-Gas-2022,2025.10.26.20,0.0
Sichuan-Gas-2022,2025.11.19.00,0.0
Sichuan-Gas-2022,2025.11.19.04,0.0
Sichuan-Gas-2022,2025.11.19.08,0.0
Sichuan-Gas-2022,2025.11.19.12,0.0
Sichuan-Gas-2022,2025.11.19.16,0.0
Sichuan-Gas-2022,2025.11.19.20,0.0
Sichuan-Gas-2022,2025.12.16.00,0.0
Sichuan-Gas-2022,2025.12.16.04,0.0
Sichuan-Gas-2022,2025.12.16.08,0.0
Sichuan-Gas-2022,2025.12.16.12,0.0
Sichuan-Gas-2022,2025.12.16.16,0.0
Sichuan-Gas-2022,2025.12.16.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.01.22.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.01.22.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.01.22.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.01.22.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.01.22.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.01.22.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.02.08.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.02.08.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.02.08.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.02.08.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.02.08.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.02.08.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.03.21.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.03.21.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.03.21.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.03.21.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.03.21.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.03.21.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.04.11.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.04.11.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.04.11.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.04.11.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.04.11.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.04.11.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.05.22.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.05.22.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.05.22.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.05.22.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.05.22.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.05.22.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.06.16.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.06.16.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.06.16.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.06.16.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.06.16.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.06.16.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.07.22.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.07.22.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.07.22.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.07.22.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.07.22.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.07.22.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.08.19.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.08.19.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.08.19.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.08.19.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.08.19.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.08.19.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.09.20.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.09.20.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.09.20.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.09.20.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.09.20.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.09.20.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.10.26.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.10.26.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.10.26.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.10.26.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.10.26.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.10.26.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.11.19.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.11.19.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.11.19.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.11.19.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.11.19.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.11.19.20,0.0
Sichuan-Hydro_Nonpumped-2022,2025.12.16.00,0.0
Sichuan-Hydro_Nonpumped-2022,2025.12.16.04,0.0
Sichuan-Hydro_Nonpumped-2022,2025.12.16.08,0.0
Sichuan-Hydro_Nonpumped-2022,2025.12.16.12,0.0
Sichuan-Hydro_Nonpumped-2022,2025.12.16.16,0.0
Sichuan-Hydro_Nonpumped-2022,2025.12.16.20,0.0
Sichuan-PV-2022,2025.01.22.00,0.0
Sichuan-PV-2022,2025.01.22.04,0.0
Sichuan-PV-2022,2025.01.22.08,646.8000000000001
Sichuan-PV-2022,2025.01.22.12,0.0
Sichuan-PV-2022,2025.01.22.16,1.1368683772161603e-13
Sichuan-PV-2022,2025.01.22.20,0.0
Sichuan-PV-2022,2025.02.08.00,0.0
Sichuan-PV-2022,2025.02.08.04,0.0
Sichuan-PV-2022,2025.02.08.08,646.8000000000001
Sichuan-PV-2022,2025.02.08.12,0.0
Sichuan-PV-2022,2025.02.08.16,0.0
Sichuan-PV-2022,2025.02.08.20,0.0
Sichuan-PV-2022,2025.03.21.00,0.0
Sichuan-PV-2022,2025.03.21.04,0.0
Sichuan-PV-2022,2025.03.21.08,646.8000000000001
Sichuan-PV-2022,2025.03.21.12,0.0
Sichuan-PV-2022,2025.03.21.16,0.0
Sichuan-PV-2022,2025.03.21.20,0.0
Sichuan-PV-2022,2025.04.11.00,0.0
Sichuan-PV-2022,2025.04.11.04,0.0
Sichuan-PV-2022,2025.04.11.08,646.8000000000001
Sichuan-PV-2022,2025.04.11.12,0.0
Sichuan-PV-2022,2025.04.11.16,0.0
Sichuan-PV-2022,2025.04.11.20,0.0
Sichuan-PV-2022,2025.05.22.00,0.0
Sichuan-PV-2022,2025.05.22.04,0.0
Sichuan-PV-2022,2025.05.22.08,646.8000000000001
Sichuan-PV-2022,2025.05.22.12,0.0
Sichuan-PV-2022,2025.05.22.16,2.2737367544323206e-13
Sichuan-PV-2022,2025.05.22.20,0.0
Sichuan-PV-2022,2025.06.16.00,0.0
Sichuan-PV-2022,2025.06.16.04,0.0
Sichuan-PV-2022,2025.06.16.08,646.8000000000001
Sichuan-PV-2022,2025.06.16.12,0.0
Sichuan-PV-2022,2025.06.16.16,0.0
Sichuan-PV-2022,2025.06.16.20,0.0
Sichuan-PV-2022,2025.07.22.00,0.0
Sichuan-PV-2022,2025.07.22.04,0.0
Sichuan-PV-2022,2025.07.22.08,646.8000000000001
Sichuan-PV-2022,2025.07.22.12,0.0
Sichuan-PV-2022,2025.07.22.16,0.0
Sichuan-PV-2022,2025.07.22.20,0.0
Sichuan-PV-2022,2025.08.19.00,0.0
Sichuan-PV-2022,2025.08.19.04,0.0
Sichuan-PV-2022,2025.08.19.08,646.8
Sichuan-PV-2022,2025.08.19.12,1.1368683772161603e-13
Sichuan-PV-2022,2025.08.19.16,0.0
Sichuan-PV-2022,2025.08.19.20,0.0
Sichuan-PV-2022,2025.09.20.00,0.0
Sichuan-PV-2022,2025.09.20.04,0.0
Sichuan-PV-2022,2025.09.20.08,646.8000000000001
Sichuan-PV-2022,2025.09.20.12,1.1368683772161603e-13
Sichuan-PV-2022,2025.09.20.16,0.0
Sichuan-PV-2022,2025.09.20.20,0.0
Sichuan-PV-2022,2025.10.26.00,0.0
Sichuan-PV-2022,2025.10.26.04,0.0
Sichuan-PV-2022,2025.10.26.08,646.8000000000001
Sichuan-PV-2022,2025.10.26.12,0.0
Sichuan-PV-2022,2025.10.26.16,0.0
Sichuan-PV-2022,2025.10.26.20,0.0
Sichuan-PV-2022,2025.11.19.00,0.0
Sichuan-PV-2022,2025.11.19.04,0.0
Sichuan-PV-2022,2025.11.19.08,646.8000000000001
Sichuan-PV-2022,2025.11.19.12,0.0
Sichuan-PV-2022,2025.11.19.16,0.0
Sichuan-PV-2022,2025.11.19.20,0.0
Sichuan-PV-2022,2025.12.16.00,0.0
Sichuan-PV-2022,2025.12.16.04,0.0
Sichuan-PV-2022,2025.12.16.08,646.8000000000001
Sichuan-PV-2022,2025.12.16.12,1.1368683772161603e-13
Sichuan-PV-2022,2025.12.16.16,0.0
Sichuan-PV-2022,2025.12.16.20,0.0
Sichuan-Wind-2022,2025.01.22.00,0.0
Sichuan-Wind-2022,2025.01.22.04,0.0
Sichuan-Wind-2022,2025.01.22.08,0.0
Sichuan-Wind-2022,2025.01.22.12,0.0
Sichuan-Wind-2022,2025.01.22.16,0.0
Sichuan-Wind-2022,2025.01.22.20,0.0
Sichuan-Wind-2022,2025.02.08.00,0.0
Sichuan-Wind-2022,2025.02.08.04,0.0
Sichuan-Wind-2022,2025.02.08.08,0.0
Sichuan-Wind-2022,2025.02.08.12,1.8189894035458565e-12
Sichuan-Wind-2022,2025.02.08.16,0.0
Sichuan-Wind-2022,2025.02.08.20,1.8189894035458565e-12
Sichuan-Wind-2022,2025.03.21.00,0.0
Sichuan-Wind-2022,2025.03.21.04,0.0
Sichuan-Wind-2022,2025.03.21.08,1.8189894035458565e-12
Sichuan-Wind-2022,2025.03.21.12,0.0
Sichuan-Wind-2022,2025.03.21.16,0.0
Sichuan-Wind-2022,2025.03.21.20,0.0
Sichuan-Wind-2022,2025.04.11.00,0.0
Sichuan-Wind-2022,2025.04.11.04,0.0
Sichuan-Wind-2022,2025.04.11.08,1.8189894035458565e-12
Sichuan-Wind-2022,2025.04.11.12,0.0
Sichuan-Wind-2022,2025.04.11.16,0.0
Sichuan-Wind-2022,2025.04.11.20,1.8189894035458565e-12
Sichuan-Wind-2022,2025.05.22.00,1.8189894035458565e-12
Sichuan-Wind-2022,2025.05.22.04,0.0
Sichuan-Wind-2022,2025.05.22.08,0.0
Sichuan-Wind-2022,2025.05.22.12,0.0
Sichuan-Wind-2022,2025.05.22.16,0.0
Sichuan-Wind-2022,2025.05.22.20,0.0
Sichuan-Wind-2022,2025.06.16.00,0.0
Sichuan-Wind-2022,2025.06.16.04,1.8189894035458565e-12
Sichuan-Wind-2022,2025.06.16.08,0.0
Sichuan-Wind-2022,2025.06.16.12,0.0
Sichuan-Wind-2022,2025.06.16.16,0.0
Sichuan-Wind-2022,2025.06.16.20,0.0
Sichuan-Wind-2022,2025.07.22.00,0.0
Sichuan-Wind-2022,2025.07.22.04,0.0
Sichuan-Wind-2022,2025.07.22.08,0.0
Sichuan-Wind-2022,2025.07.22.12,0.0
Sichuan-Wind-2022,2025.07.22.16,0.0
Sichuan-Wind-2022,2025.07.22.20,11720.800000000001
Sichuan-Wind-2022,2025.08.19.00,0.0
Sichuan-Wind-2022,2025.08.19.04,0.0
Sichuan-Wind-2022,2025.08.19.08,0.0
Sichuan-Wind-2022,2025.08.19.12,0.0
Sichuan-Wind-2022,2025.08.19.16,0.0
Sichuan-Wind-2022,2025.08.19.20,0.0
Sichuan-Wind-2022,2025.09.20.00,1.8189894035458565e-12
Sichuan-Wind-2022,2025.09.20.04,0.0
Sichuan-Wind-2022,2025.09.20.08,0.0
Sichuan-Wind-2022,2025.09.20.12,1.8189894035458565e-12
Sichuan-Wind-2022,2025.09.20.16,0.0
Sichuan-Wind-2022,2025.09.20.20,0.0
Sichuan-Wind-2022,2025.10.26.00,0.0
Sichuan-Wind-2022,2025.10.26.04,0.0
Sichuan-Wind-2022,2025.10.26.08,0.0
Sichuan-Wind-2022,2025.10.26.12,1.8189894035458565e-12
Sichuan-Wind-2022,2025.10.26.16,0.0
Sichuan-Wind-2022,2025.10.26.20,1.8189894035458565e-12
Sichuan-Wind-2022,2025.11.19.00,0.0
Sichuan-Wind-2022,2025.11.19.04,1.8189894035458565e-12
Sichuan-Wind-2022,2025.11.19.08,0.0
Sichuan-Wind-2022,2025.11.19.12,0.0
Sichuan-Wind-2022,2025.11.19.16,1.8189894035458565e-12
Sichuan-Wind-2022,2025.11.19.20,1.8189894035458565e-12
Sichuan-Wind-2022,2025.12.16.00,0.0
Sichuan-Wind-2022,2025.12.16.04,0.0
Sichuan-Wind-2022,2025.12.16.08,0.0
Sichuan-Wind-2022,2025.12.16.12,1.8189894035458565e-12
Sichuan-Wind-2022,2025.12.16.16,0.0
Sichuan-Wind-2022,2025.12.16.20,0.0
Tianjin-Central_PV-2022,2025.01.22.00,0.0
Tianjin-Central_PV-2022,2025.01.22.04,0.0
Tianjin-Central_PV-2022,2025.01.22.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.01.22.12,0.0
Tianjin-Central_PV-2022,2025.01.22.16,0.0
Tianjin-Central_PV-2022,2025.01.22.20,0.0
Tianjin-Central_PV-2022,2025.02.08.00,0.0
Tianjin-Central_PV-2022,2025.02.08.04,0.0
Tianjin-Central_PV-2022,2025.02.08.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.02.08.12,0.0
Tianjin-Central_PV-2022,2025.02.08.16,0.0
Tianjin-Central_PV-2022,2025.02.08.20,0.0
Tianjin-Central_PV-2022,2025.03.21.00,0.0
Tianjin-Central_PV-2022,2025.03.21.04,0.0
Tianjin-Central_PV-2022,2025.03.21.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.03.21.12,0.0
Tianjin-Central_PV-2022,2025.03.21.16,0.0
Tianjin-Central_PV-2022,2025.03.21.20,0.0
Tianjin-Central_PV-2022,2025.04.11.00,0.0
Tianjin-Central_PV-2022,2025.04.11.04,0.0
Tianjin-Central_PV-2022,2025.04.11.08,2391.2000000000007
Tianjin-Central_PV-2022,2025.04.11.12,0.0
Tianjin-Central_PV-2022,2025.04.11.16,0.0
Tianjin-Central_PV-2022,2025.04.11.20,0.0
Tianjin-Central_PV-2022,2025.05.22.00,0.0
Tianjin-Central_PV-2022,2025.05.22.04,0.0
Tianjin-Central_PV-2022,2025.05.22.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.05.22.12,0.0
Tianjin-Central_PV-2022,2025.05.22.16,0.0
Tianjin-Central_PV-2022,2025.05.22.20,0.0
Tianjin-Central_PV-2022,2025.06.16.00,0.0
Tianjin-Central_PV-2022,2025.06.16.04,0.0
Tianjin-Central_PV-2022,2025.06.16.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.06.16.12,0.0
Tianjin-Central_PV-2022,2025.06.16.16,0.0
Tianjin-Central_PV-2022,2025.06.16.20,0.0
Tianjin-Central_PV-2022,2025.07.22.00,0.0
Tianjin-Central_PV-2022,2025.07.22.04,0.0
Tianjin-Central_PV-2022,2025.07.22.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.07.22.12,0.0
Tianjin-Central_PV-2022,2025.07.22.16,4.547473508864641e-13
Tianjin-Central_PV-2022,2025.07.22.20,0.0
Tianjin-Central_PV-2022,2025.08.19.00,0.0
Tianjin-Central_PV-2022,2025.08.19.04,0.0
Tianjin-Central_PV-2022,2025.08.19.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.08.19.12,4.547473508864641e-13
Tianjin-Central_PV-2022,2025.08.19.16,0.0
Tianjin-Central_PV-2022,2025.08.19.20,0.0
Tianjin-Central_PV-2022,2025.09.20.00,0.0
Tianjin-Central_PV-2022,2025.09.20.04,0.0
Tianjin-Central_PV-2022,2025.09.20.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.09.20.12,0.0
Tianjin-Central_PV-2022,2025.09.20.16,0.0
Tianjin-Central_PV-2022,2025.09.20.20,0.0
Tianjin-Central_PV-2022,2025.10.26.00,0.0
Tianjin-Central_PV-2022,2025.10.26.04,0.0
Tianjin-Central_PV-2022,2025.10.26.08,2391.2000000000003
Tianjin-Central_PV-2022,2025.10.26.12,0.0
Tianjin-Central_PV-2022,2025.10.26.16,0.0
Tianjin-Central_PV-2022,2025.10.26.20,0.0
Tianjin-Central_PV-2022,2025.11.19.00,0.0
Tianjin-Central_PV-2022,2025.11.19.04,0.0
Tianjin-Central_PV-2022,2025.11.19.08,2391.2000000000007
Tianjin-Central_PV-2022,2025.11.19.12,0.0
Tianjin-Central_PV-2022,2025.11.19.16,0.0
Tianjin-Central_PV-2022,2025.11.19.20,0.0
Tianjin-Central_PV-2022,2025.12.16.00,0.0
Tianjin-Central_PV-2022,2025.12.16.04,0.0
Tianjin-Central_PV-2022,2025.12.16.08,2391.2
Tianjin-Central_PV-2022,2025.12.16.12,4.547473508864641e-13
Tianjin-Central_PV-2022,2025.12.16.16,0.0
Tianjin-Central_PV-2022,2025.12.16.20,0.0
Tianjin-Coal-2022,2025.01.22.00,0.0
Tianjin-Coal-2022,2025.01.22.04,0.0
Tianjin-Coal-2022,2025.01.22.08,1924.2120815899652
Tianjin-Coal-2022,2025.01.22.12,0.0
Tianjin-Coal-2022,2025.01.22.16,1652.80340726157
Tianjin-Coal-2022,2025.01.22.20,0.0
Tianjin-Coal-2022,2025.02.08.00,0.0
Tianjin-Coal-2022,2025.02.08.04,0.0
Tianjin-Coal-2022,2025.02.08.08,4552.152402608217
Tianjin-Coal-2022,2025.02.08.12,0.0
Tianjin-Coal-2022,2025.02.08.16,0.0
