GEN_TPS_1,GEN_TPS_2,ShutdownGenCapacity
Beijing-Coal-2022,2025.01.22.20,0.0
Beijing-Coal-2022,2025.02.08.00,0.0
Beijing-Coal-2022,2025.02.08.04,0.0
Beijing-Coal-2022,2025.02.08.08,0.0
Beijing-Coal-2022,2025.02.08.12,0.0
Beijing-Coal-2022,2025.02.08.16,0.0
Beijing-Coal-2022,2025.02.08.20,0.0
Beijing-Coal-2022,2025.03.21.00,0.0
Beijing-Coal-2022,2025.03.21.04,0.0
Beijing-Coal-2022,2025.03.21.08,0.0
Beijing-Coal-2022,2025.03.21.12,0.0
Beijing-Coal-2022,2025.03.21.16,0.0
Beijing-Coal-2022,2025.03.21.20,0.0
Beijing-Coal-2022,2025.04.11.00,0.0
Beijing-Coal-2022,2025.04.11.04,0.0
Beijing-Coal-2022,2025.04.11.08,0.0
Beijing-Coal-2022,2025.04.11.12,292.59999999999997
Beijing-Coal-2022,2025.04.11.16,0.0
Beijing-Coal-2022,2025.04.11.20,0.0
Beijing-Coal-2022,2025.05.22.00,73.14999999999964
Beijing-Coal-2022,2025.05.22.04,0.0
Beijing-Coal-2022,2025.05.22.08,0.0
Beijing-Coal-2022,2025.05.22.12,0.0
Beijing-Coal-2022,2025.05.22.16,0.0
Beijing-Coal-2022,2025.05.22.20,0.0
Beijing-Coal-2022,2025.06.16.00,0.0
Beijing-Coal-2022,2025.06.16.04,0.0
Beijing-Coal-2022,2025.06.16.08,0.0
Beijing-Coal-2022,2025.06.16.12,0.0
Beijing-Coal-2022,2025.06.16.16,0.0
Beijing-Coal-2022,2025.06.16.20,0.0
Beijing-Coal-2022,2025.07.22.00,0.0
Beijing-Coal-2022,2025.07.22.04,0.0
Beijing-Coal-2022,2025.07.22.08,0.0
Beijing-Coal-2022,2025.07.22.12,0.0
Beijing-Coal-2022,2025.07.22.16,0.0
Beijing-Coal-2022,2025.07.22.20,0.0
Beijing-Coal-2022,2025.08.19.00,0.0
Beijing-Coal-2022,2025.08.19.04,0.0
Beijing-Coal-2022,2025.08.19.08,0.0
Beijing-Coal-2022,2025.08.19.12,0.0
Beijing-Coal-2022,2025.08.19.16,0.0
Beijing-Coal-2022,2025.08.19.20,0.0
Beijing-Coal-2022,2025.09.20.00,0.0
Beijing-Coal-2022,2025.09.20.04,0.0
Beijing-Coal-2022,2025.09.20.08,0.0
Beijing-Coal-2022,2025.09.20.12,0.0
Beijing-Coal-2022,2025.09.20.16,0.0
Beijing-Coal-2022,2025.09.20.20,0.0
Beijing-Coal-2022,2025.10.26.00,0.0
Beijing-Coal-2022,2025.10.26.04,0.0
Beijing-Coal-2022,2025.10.26.08,0.0
Beijing-Coal-2022,2025.10.26.12,0.0
Beijing-Coal-2022,2025.10.26.16,0.0
Beijing-Coal-2022,2025.10.26.20,0.0
Beijing-Coal-2022,2025.11.19.00,0.0
Beijing-Coal-2022,2025.11.19.04,0.0
Beijing-Coal-2022,2025.11.19.08,0.0
Beijing-Coal-2022,2025.11.19.12,0.0
Beijing-Coal-2022,2025.11.19.16,0.0
Beijing-Coal-2022,2025.11.19.20,0.0
Beijing-Coal-2022,2025.12.16.00,0.0
Beijing-Coal-2022,2025.12.16.04,0.0
Beijing-Coal-2022,2025.12.16.08,57.155996015826986
Beijing-Coal-2022,2025.12.16.12,0.0
Beijing-Coal-2022,2025.12.16.16,0.0
Beijing-Coal-2022,2025.12.16.20,0.0
Beijing-Gas-2022,2025.01.22.00,9577.169955233285
Beijing-Gas-2022,2025.01.22.04,0.0
Beijing-Gas-2022,2025.01.22.08,0.0
Beijing-Gas-2022,2025.01.22.12,0.0
Beijing-Gas-2022,2025.01.22.16,0.0
Beijing-Gas-2022,2025.01.22.20,0.0
Beijing-Gas-2022,2025.02.08.00,0.0
Beijing-Gas-2022,2025.02.08.04,0.0
Beijing-Gas-2022,2025.02.08.08,0.0
Beijing-Gas-2022,2025.02.08.12,0.0
Beijing-Gas-2022,2025.02.08.16,0.0
Beijing-Gas-2022,2025.02.08.20,0.0
Beijing-Gas-2022,2025.03.21.00,0.0
Beijing-Gas-2022,2025.03.21.04,0.0
Beijing-Gas-2022,2025.03.21.08,0.0
Beijing-Gas-2022,2025.03.21.12,0.0
Beijing-Gas-2022,2025.03.21.16,0.0
Beijing-Gas-2022,2025.03.21.20,0.0
Beijing-Gas-2022,2025.04.11.00,0.0
Beijing-Gas-2022,2025.04.11.04,0.0
Beijing-Gas-2022,2025.04.11.08,0.0
Beijing-Gas-2022,2025.04.11.12,0.0
Beijing-Gas-2022,2025.04.11.16,0.0
Beijing-Gas-2022,2025.04.11.20,0.0
Beijing-Gas-2022,2025.05.22.00,0.0
Beijing-Gas-2022,2025.05.22.04,0.0
Beijing-Gas-2022,2025.05.22.08,0.0
Beijing-Gas-2022,2025.05.22.12,0.0
Beijing-Gas-2022,2025.05.22.16,0.0
Beijing-Gas-2022,2025.05.22.20,0.0
Beijing-Gas-2022,2025.06.16.00,0.0
Beijing-Gas-2022,2025.06.16.04,0.0
Beijing-Gas-2022,2025.06.16.08,0.0
Beijing-Gas-2022,2025.06.16.12,0.0
Beijing-Gas-2022,2025.06.16.16,0.0
Beijing-Gas-2022,2025.06.16.20,0.0
Beijing-Gas-2022,2025.07.22.00,1058.3737353568413
Beijing-Gas-2022,2025.07.22.04,0.0
Beijing-Gas-2022,2025.07.22.08,0.0
Beijing-Gas-2022,2025.07.22.12,0.0
Beijing-Gas-2022,2025.07.22.16,3344.0003916297533
Beijing-Gas-2022,2025.07.22.20,0.0
Beijing-Gas-2022,2025.08.19.00,0.0
Beijing-Gas-2022,2025.08.19.04,0.0
Beijing-Gas-2022,2025.08.19.08,0.0
Beijing-Gas-2022,2025.08.19.12,0.0
Beijing-Gas-2022,2025.08.19.16,0.0
Beijing-Gas-2022,2025.08.19.20,0.0
Beijing-Gas-2022,2025.09.20.00,0.0
Beijing-Gas-2022,2025.09.20.04,0.0
Beijing-Gas-2022,2025.09.20.08,0.0
Beijing-Gas-2022,2025.09.20.12,0.0
Beijing-Gas-2022,2025.09.20.16,0.0
Beijing-Gas-2022,2025.09.20.20,0.0
Beijing-Gas-2022,2025.10.26.00,0.0
Beijing-Gas-2022,2025.10.26.04,0.0
Beijing-Gas-2022,2025.10.26.08,0.0
Beijing-Gas-2022,2025.10.26.12,0.0
Beijing-Gas-2022,2025.10.26.16,0.0
Beijing-Gas-2022,2025.10.26.20,0.0
Beijing-Gas-2022,2025.11.19.00,0.0
Beijing-Gas-2022,2025.11.19.04,0.0
Beijing-Gas-2022,2025.11.19.08,0.0
Beijing-Gas-2022,2025.11.19.12,0.0
Beijing-Gas-2022,2025.11.19.16,0.0
Beijing-Gas-2022,2025.11.19.20,0.0
Beijing-Gas-2022,2025.12.16.00,9809.8
Beijing-Gas-2022,2025.12.16.04,0.0
Beijing-Gas-2022,2025.12.16.08,0.0
Beijing-Gas-2022,2025.12.16.12,0.0
Beijing-Gas-2022,2025.12.16.16,0.0
Beijing-Gas-2022,2025.12.16.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.01.22.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.01.22.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.01.22.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.01.22.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.01.22.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.01.22.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.02.08.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.02.08.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.02.08.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.02.08.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.02.08.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.02.08.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.03.21.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.03.21.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.03.21.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.03.21.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.03.21.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.03.21.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.04.11.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.04.11.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.04.11.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.04.11.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.04.11.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.04.11.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.05.22.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.05.22.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.05.22.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.05.22.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.05.22.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.05.22.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.06.16.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.06.16.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.06.16.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.06.16.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.06.16.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.06.16.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.07.22.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.07.22.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.07.22.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.07.22.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.07.22.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.07.22.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.08.19.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.08.19.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.08.19.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.08.19.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.08.19.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.08.19.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.09.20.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.09.20.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.09.20.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.09.20.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.09.20.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.09.20.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.10.26.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.10.26.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.10.26.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.10.26.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.10.26.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.10.26.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.11.19.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.11.19.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.11.19.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.11.19.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.11.19.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.11.19.20,0.0
Beijing-Hydro_Nonpumped-2022,2025.12.16.00,0.0
Beijing-Hydro_Nonpumped-2022,2025.12.16.04,0.0
Beijing-Hydro_Nonpumped-2022,2025.12.16.08,0.0
Beijing-Hydro_Nonpumped-2022,2025.12.16.12,0.0
Beijing-Hydro_Nonpumped-2022,2025.12.16.16,0.0
Beijing-Hydro_Nonpumped-2022,2025.12.16.20,0.0
Beijing-PV-2022,2025.01.22.00,0.0
Beijing-PV-2022,2025.01.22.04,0.0
Beijing-PV-2022,2025.01.22.08,0.0
Beijing-PV-2022,2025.01.22.12,0.0
Beijing-PV-2022,2025.01.22.16,0.0
Beijing-PV-2022,2025.01.22.20,1764.0000000000007
Beijing-PV-2022,2025.02.08.00,0.0
Beijing-PV-2022,2025.02.08.04,0.0
Beijing-PV-2022,2025.02.08.08,0.0
Beijing-PV-2022,2025.02.08.12,0.0
Beijing-PV-2022,2025.02.08.16,0.0
Beijing-PV-2022,2025.02.08.20,1764.0000000000007
Beijing-PV-2022,2025.03.21.00,0.0
Beijing-PV-2022,2025.03.21.04,0.0
Beijing-PV-2022,2025.03.21.08,0.0
Beijing-PV-2022,2025.03.21.12,2.2737367544323206e-13
Beijing-PV-2022,2025.03.21.16,2.2737367544323206e-13
Beijing-PV-2022,2025.03.21.20,1764.0000000000002
Beijing-PV-2022,2025.04.11.00,0.0
Beijing-PV-2022,2025.04.11.04,0.0
Beijing-PV-2022,2025.04.11.08,0.0
Beijing-PV-2022,2025.04.11.12,0.0
Beijing-PV-2022,2025.04.11.16,0.0
Beijing-PV-2022,2025.04.11.20,1764.0000000000005
Beijing-PV-2022,2025.05.22.00,0.0
Beijing-PV-2022,2025.05.22.04,0.0
Beijing-PV-2022,2025.05.22.08,0.0
Beijing-PV-2022,2025.05.22.12,0.0
Beijing-PV-2022,2025.05.22.16,2.2737367544323206e-13
Beijing-PV-2022,2025.05.22.20,1764.0000000000002
Beijing-PV-2022,2025.06.16.00,0.0
Beijing-PV-2022,2025.06.16.04,0.0
Beijing-PV-2022,2025.06.16.08,0.0
Beijing-PV-2022,2025.06.16.12,0.0
Beijing-PV-2022,2025.06.16.16,0.0
Beijing-PV-2022,2025.06.16.20,1764.0000000000005
Beijing-PV-2022,2025.07.22.00,0.0
Beijing-PV-2022,2025.07.22.04,0.0
Beijing-PV-2022,2025.07.22.08,0.0
Beijing-PV-2022,2025.07.22.12,0.0
Beijing-PV-2022,2025.07.22.16,0.0
Beijing-PV-2022,2025.07.22.20,1764.0000000000005
Beijing-PV-2022,2025.08.19.00,0.0
Beijing-PV-2022,2025.08.19.04,0.0
Beijing-PV-2022,2025.08.19.08,0.0
Beijing-PV-2022,2025.08.19.12,0.0
Beijing-PV-2022,2025.08.19.16,0.0
Beijing-PV-2022,2025.08.19.20,1764.0000000000007
Beijing-PV-2022,2025.09.20.00,0.0
Beijing-PV-2022,2025.09.20.04,0.0
Beijing-PV-2022,2025.09.20.08,0.0
Beijing-PV-2022,2025.09.20.12,2.2737367544323206e-13
Beijing-PV-2022,2025.09.20.16,0.0
Beijing-PV-2022,2025.09.20.20,1764.0000000000005
Beijing-PV-2022,2025.10.26.00,0.0
Beijing-PV-2022,2025.10.26.04,0.0
Beijing-PV-2022,2025.10.26.08,0.0
Beijing-PV-2022,2025.10.26.12,0.0
Beijing-PV-2022,2025.10.26.16,2.2737367544323206e-13
Beijing-PV-2022,2025.10.26.20,1764.0000000000002
Beijing-PV-2022,2025.11.19.00,0.0
Beijing-PV-2022,2025.11.19.04,0.0
Beijing-PV-2022,2025.11.19.08,0.0
Beijing-PV-2022,2025.11.19.12,0.0
Beijing-PV-2022,2025.11.19.16,0.0
Beijing-PV-2022,2025.11.19.20,1764.0000000000005
Beijing-PV-2022,2025.12.16.00,0.0
Beijing-PV-2022,2025.12.16.04,0.0
Beijing-PV-2022,2025.12.16.08,0.0
Beijing-PV-2022,2025.12.16.12,0.0
Beijing-PV-2022,2025.12.16.16,0.0
Beijing-PV-2022,2025.12.16.20,1764.0000000000005
Beijing-Wind-2022,2025.01.22.00,0.0
Beijing-Wind-2022,2025.01.22.04,0.0
Beijing-Wind-2022,2025.01.22.08,0.0
Beijing-Wind-2022,2025.01.22.12,0.0
Beijing-Wind-2022,2025.01.22.16,0.0
Beijing-Wind-2022,2025.01.22.20,0.0
Beijing-Wind-2022,2025.02.08.00,0.0
Beijing-Wind-2022,2025.02.08.04,0.0
Beijing-Wind-2022,2025.02.08.08,0.0
Beijing-Wind-2022,2025.02.08.12,5.684341886080802e-14
Beijing-Wind-2022,2025.02.08.16,0.0
Beijing-Wind-2022,2025.02.08.20,5.684341886080802e-14
Beijing-Wind-2022,2025.03.21.00,0.0
Beijing-Wind-2022,2025.03.21.04,5.684341886080802e-14
Beijing-Wind-2022,2025.03.21.08,0.0
Beijing-Wind-2022,2025.03.21.12,0.0
Beijing-Wind-2022,2025.03.21.16,0.0
Beijing-Wind-2022,2025.03.21.20,1.1368683772161603e-13
Beijing-Wind-2022,2025.04.11.00,5.684341886080802e-14
Beijing-Wind-2022,2025.04.11.04,0.0
Beijing-Wind-2022,2025.04.11.08,0.0
Beijing-Wind-2022,2025.04.11.12,0.0
Beijing-Wind-2022,2025.04.11.16,5.684341886080802e-14
Beijing-Wind-2022,2025.04.11.20,0.0
Beijing-Wind-2022,2025.05.22.00,5.684341886080802e-14
Beijing-Wind-2022,2025.05.22.04,0.0
Beijing-Wind-2022,2025.05.22.08,5.684341886080802e-14
Beijing-Wind-2022,2025.05.22.12,0.0
Beijing-Wind-2022,2025.05.22.16,5.684341886080802e-14
Beijing-Wind-2022,2025.05.22.20,0.0
Beijing-Wind-2022,2025.06.16.00,0.0
Beijing-Wind-2022,2025.06.16.04,0.0
Beijing-Wind-2022,2025.06.16.08,5.684341886080802e-14
Beijing-Wind-2022,2025.06.16.12,0.0
Beijing-Wind-2022,2025.06.16.16,0.0
Beijing-Wind-2022,2025.06.16.20,0.0
Beijing-Wind-2022,2025.07.22.00,0.0
Beijing-Wind-2022,2025.07.22.04,0.0
Beijing-Wind-2022,2025.07.22.08,5.684341886080802e-14
Beijing-Wind-2022,2025.07.22.12,0.0
Beijing-Wind-2022,2025.07.22.16,0.0
Beijing-Wind-2022,2025.07.22.20,0.0
Beijing-Wind-2022,2025.08.19.00,0.0
Beijing-Wind-2022,2025.08.19.04,0.0
Beijing-Wind-2022,2025.08.19.08,0.0
Beijing-Wind-2022,2025.08.19.12,5.684341886080802e-14
Beijing-Wind-2022,2025.08.19.16,5.684341886080802e-14
Beijing-Wind-2022,2025.08.19.20,0.0
Beijing-Wind-2022,2025.09.20.00,5.684341886080802e-14
Beijing-Wind-2022,2025.09.20.04,0.0
Beijing-Wind-2022,2025.09.20.08,0.0
Beijing-Wind-2022,2025.09.20.12,0.0
Beijing-Wind-2022,2025.09.20.16,0.0
Beijing-Wind-2022,2025.09.20.20,0.0
Beijing-Wind-2022,2025.10.26.00,0.0
Beijing-Wind-2022,2025.10.26.04,5.684341886080802e-14
Beijing-Wind-2022,2025.10.26.08,0.0
Beijing-Wind-2022,2025.10.26.12,0.0
Beijing-Wind-2022,2025.10.26.16,5.684341886080802e-14
Beijing-Wind-2022,2025.10.26.20,0.0
Beijing-Wind-2022,2025.11.19.00,5.684341886080802e-14
Beijing-Wind-2022,2025.11.19.04,0.0
Beijing-Wind-2022,2025.11.19.08,1.1368683772161603e-13
Beijing-Wind-2022,2025.11.19.12,0.0
Beijing-Wind-2022,2025.11.19.16,5.684341886080802e-14
Beijing-Wind-2022,2025.11.19.20,0.0
Beijing-Wind-2022,2025.12.16.00,5.684341886080802e-14
Beijing-Wind-2022,2025.12.16.04,0.0
Beijing-Wind-2022,2025.12.16.08,0.0
Beijing-Wind-2022,2025.12.16.12,5.684341886080802e-14
Beijing-Wind-2022,2025.12.16.16,0.0
Beijing-Wind-2022,2025.12.16.20,5.684341886080802e-14
Chongqing-Central_PV-2022,2025.01.22.00,0.0
Chongqing-Central_PV-2022,2025.01.22.04,0.0
Chongqing-Central_PV-2022,2025.01.22.08,0.0
Chongqing-Central_PV-2022,2025.01.22.12,0.0
Chongqing-Central_PV-2022,2025.01.22.16,0.0
Chongqing-Central_PV-2022,2025.01.22.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.02.08.00,0.0
Chongqing-Central_PV-2022,2025.02.08.04,0.0
Chongqing-Central_PV-2022,2025.02.08.08,0.0
Chongqing-Central_PV-2022,2025.02.08.12,0.0
Chongqing-Central_PV-2022,2025.02.08.16,0.0
Chongqing-Central_PV-2022,2025.02.08.20,1058.4000000000005
Chongqing-Central_PV-2022,2025.03.21.00,0.0
Chongqing-Central_PV-2022,2025.03.21.04,0.0
Chongqing-Central_PV-2022,2025.03.21.08,0.0
Chongqing-Central_PV-2022,2025.03.21.12,0.0
Chongqing-Central_PV-2022,2025.03.21.16,0.0
Chongqing-Central_PV-2022,2025.03.21.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.04.11.00,0.0
Chongqing-Central_PV-2022,2025.04.11.04,0.0
Chongqing-Central_PV-2022,2025.04.11.08,0.0
Chongqing-Central_PV-2022,2025.04.11.12,0.0
Chongqing-Central_PV-2022,2025.04.11.16,2.2737367544323206e-13
Chongqing-Central_PV-2022,2025.04.11.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.05.22.00,0.0
Chongqing-Central_PV-2022,2025.05.22.04,0.0
Chongqing-Central_PV-2022,2025.05.22.08,0.0
Chongqing-Central_PV-2022,2025.05.22.12,0.0
Chongqing-Central_PV-2022,2025.05.22.16,0.0
Chongqing-Central_PV-2022,2025.05.22.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.06.16.00,0.0
Chongqing-Central_PV-2022,2025.06.16.04,0.0
Chongqing-Central_PV-2022,2025.06.16.08,0.0
Chongqing-Central_PV-2022,2025.06.16.12,0.0
Chongqing-Central_PV-2022,2025.06.16.16,0.0
Chongqing-Central_PV-2022,2025.06.16.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.07.22.00,0.0
Chongqing-Central_PV-2022,2025.07.22.04,0.0
Chongqing-Central_PV-2022,2025.07.22.08,0.0
Chongqing-Central_PV-2022,2025.07.22.12,0.0
Chongqing-Central_PV-2022,2025.07.22.16,2.2737367544323206e-13
Chongqing-Central_PV-2022,2025.07.22.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.08.19.00,0.0
Chongqing-Central_PV-2022,2025.08.19.04,0.0
Chongqing-Central_PV-2022,2025.08.19.08,0.0
Chongqing-Central_PV-2022,2025.08.19.12,0.0
Chongqing-Central_PV-2022,2025.08.19.16,0.0
Chongqing-Central_PV-2022,2025.08.19.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.09.20.00,0.0
Chongqing-Central_PV-2022,2025.09.20.04,0.0
Chongqing-Central_PV-2022,2025.09.20.08,0.0
Chongqing-Central_PV-2022,2025.09.20.12,0.0
Chongqing-Central_PV-2022,2025.09.20.16,0.0
Chongqing-Central_PV-2022,2025.09.20.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.10.26.00,0.0
Chongqing-Central_PV-2022,2025.10.26.04,0.0
Chongqing-Central_PV-2022,2025.10.26.08,0.0
Chongqing-Central_PV-2022,2025.10.26.12,0.0
Chongqing-Central_PV-2022,2025.10.26.16,0.0
Chongqing-Central_PV-2022,2025.10.26.20,1058.4000000000005
Chongqing-Central_PV-2022,2025.11.19.00,0.0
Chongqing-Central_PV-2022,2025.11.19.04,0.0
Chongqing-Central_PV-2022,2025.11.19.08,0.0
Chongqing-Central_PV-2022,2025.11.19.12,0.0
Chongqing-Central_PV-2022,2025.11.19.16,0.0
Chongqing-Central_PV-2022,2025.11.19.20,1058.4000000000003
Chongqing-Central_PV-2022,2025.12.16.00,0.0
Chongqing-Central_PV-2022,2025.12.16.04,0.0
Chongqing-Central_PV-2022,2025.12.16.08,0.0
Chongqing-Central_PV-2022,2025.12.16.12,0.0
Chongqing-Central_PV-2022,2025.12.16.16,0.0
Chongqing-Central_PV-2022,2025.12.16.20,1058.4000000000003
Chongqing-Coal-2022,2025.01.22.00,0.0
Chongqing-Coal-2022,2025.01.22.04,0.0
Chongqing-Coal-2022,2025.01.22.08,0.0
Chongqing-Coal-2022,2025.01.22.12,0.0
Chongqing-Coal-2022,2025.01.22.16,0.0
Chongqing-Coal-2022,2025.01.22.20,0.0
Chongqing-Coal-2022,2025.02.08.00,0.0
Chongqing-Coal-2022,2025.02.08.04,0.0
Chongqing-Coal-2022,2025.02.08.08,0.0
Chongqing-Coal-2022,2025.02.08.12,0.0
Chongqing-Coal-2022,2025.02.08.16,0.0
Chongqing-Coal-2022,2025.02.08.20,0.0
Chongqing-Coal-2022,2025.03.21.00,0.0
Chongqing-Coal-2022,2025.03.21.04,0.0
Chongqing-Coal-2022,2025.03.21.08,0.0
Chongqing-Coal-2022,2025.03.21.12,0.0
Chongqing-Coal-2022,2025.03.21.16,0.0
Chongqing-Coal-2022,2025.03.21.20,1613.9545010170732
Chongqing-Coal-2022,2025.04.11.00,0.0
Chongqing-Coal-2022,2025.04.11.04,0.0
Chongqing-Coal-2022,2025.04.11.08,0.0
Chongqing-Coal-2022,2025.04.11.12,0.0
Chongqing-Coal-2022,2025.04.11.16,0.0
Chongqing-Coal-2022,2025.04.11.20,0.0
Chongqing-Coal-2022,2025.05.22.00,0.0
Chongqing-Coal-2022,2025.05.22.04,0.0
Chongqing-Coal-2022,2025.05.22.08,0.0
Chongqing-Coal-2022,2025.05.22.12,0.0
Chongqing-Coal-2022,2025.05.22.16,0.0
Chongqing-Coal-2022,2025.05.22.20,0.0
Chongqing-Coal-2022,2025.06.16.00,1716.5265001469834
Chongqing-Coal-2022,2025.06.16.04,3715.1527418880705
Chongqing-Coal-2022,2025.06.16.08,0.0
Chongqing-Coal-2022,2025.06.16.12,8297.279401378935
Chongqing-Coal-2022,2025.06.16.16,0.0
Chongqing-Coal-2022,2025.06.16.20,0.0
Chongqing-Coal-2022,2025.07.22.00,2968.4753811159417
Chongqing-Coal-2022,2025.07.22.04,2010.9026775301545
Chongqing-Coal-2022,2025.07.22.08,436.62828727447504
Chongqing-Coal-2022,2025.07.22.12,0.0
Chongqing-Coal-2022,2025.07.22.16,0.0
Chongqing-Coal-2022,2025.07.22.20,4031.226318540579
Chongqing-Coal-2022,2025.08.19.00,1048.3074320940068
Chongqing-Coal-2022,2025.08.19.04,0.0
Chongqing-Coal-2022,2025.08.19.08,2482.0153476801843
Chongqing-Coal-2022,2025.08.19.12,0.0
Chongqing-Coal-2022,2025.08.19.16,0.0
Chongqing-Coal-2022,2025.08.19.20,5741.26915777097
Chongqing-Coal-2022,2025.09.20.00,2629.487007935728
Chongqing-Coal-2022,2025.09.20.04,1781.26539247259
Chongqing-Coal-2022,2025.09.20.08,2379.4397578815715
Chongqing-Coal-2022,2025.09.20.12,0.0
Chongqing-Coal-2022,2025.09.20.16,0.0
Chongqing-Coal-2022,2025.09.20.20,3660.808826030733
Chongqing-Coal-2022,2025.10.26.00,913.6178110114279
Chongqing-Coal-2022,2025.10.26.04,761.348175842857
Chongqing-Coal-2022,2025.10.26.08,0.0
Chongqing-Coal-2022,2025.10.26.12,0.0
Chongqing-Coal-2022,2025.10.26.16,0.0
Chongqing-Coal-2022,2025.10.26.20,3921.539624219322
Chongqing-Coal-2022,2025.11.19.00,0.0
Chongqing-Coal-2022,2025.11.19.04,5680.930044703113
Chongqing-Coal-2022,2025.11.19.08,0.0
Chongqing-Coal-2022,2025.11.19.12,0.0
Chongqing-Coal-2022,2025.11.19.16,0.0
Chongqing-Coal-2022,2025.11.19.20,2225.8121771040187
Chongqing-Coal-2022,2025.12.16.00,0.0
Chongqing-Coal-2022,2025.12.16.04,0.0
Chongqing-Coal-2022,2025.12.16.08,2943.0591435417446
Chongqing-Coal-2022,2025.12.16.12,0.0
Chongqing-Coal-2022,2025.12.16.16,0.0
Chongqing-Coal-2022,2025.12.16.20,0.0
Chongqing-Gas-2022,2025.01.22.00,0.0
Chongqing-Gas-2022,2025.01.22.04,0.0
Chongqing-Gas-2022,2025.01.22.08,0.0
Chongqing-Gas-2022,2025.01.22.12,0.0
Chongqing-Gas-2022,2025.01.22.16,0.0
Chongqing-Gas-2022,2025.01.22.20,0.0
Chongqing-Gas-2022,2025.02.08.00,0.0
Chongqing-Gas-2022,2025.02.08.04,0.0
Chongqing-Gas-2022,2025.02.08.08,0.0
