GEN_TPS_1,GEN_TPS_2,CommitGen
Xinjiang-PV-2022,2025.06.16.16,264.6000000000001
Xinjiang-PV-2022,2025.06.16.20,264.6000000000001
Xinjiang-PV-2022,2025.07.22.00,0.0
Xinjiang-PV-2022,2025.07.22.04,0.0
Xinjiang-PV-2022,2025.07.22.08,264.6000000000001
Xinjiang-PV-2022,2025.07.22.12,264.6000000000001
Xinjiang-PV-2022,2025.07.22.16,264.6000000000001
Xinjiang-PV-2022,2025.07.22.20,264.6000000000001
Xinjiang-PV-2022,2025.08.19.00,0.0
Xinjiang-PV-2022,2025.08.19.04,0.0
Xinjiang-PV-2022,2025.08.19.08,264.6000000000001
Xinjiang-PV-2022,2025.08.19.12,264.6
Xinjiang-PV-2022,2025.08.19.16,264.6000000000001
Xinjiang-PV-2022,2025.08.19.20,264.6000000000001
Xinjiang-PV-2022,2025.09.20.00,0.0
Xinjiang-PV-2022,2025.09.20.04,0.0
Xinjiang-PV-2022,2025.09.20.08,264.6000000000001
Xinjiang-PV-2022,2025.09.20.12,264.6000000000001
Xinjiang-PV-2022,2025.09.20.16,264.6000000000001
Xinjiang-PV-2022,2025.09.20.20,264.6000000000001
Xinjiang-PV-2022,2025.10.26.00,0.0
Xinjiang-PV-2022,2025.10.26.04,0.0
Xinjiang-PV-2022,2025.10.26.08,264.6000000000001
Xinjiang-PV-2022,2025.10.26.12,264.6000000000001
Xinjiang-PV-2022,2025.10.26.16,264.6000000000001
Xinjiang-PV-2022,2025.10.26.20,0.0
Xinjiang-PV-2022,2025.11.19.00,0.0
Xinjiang-PV-2022,2025.11.19.04,0.0
Xinjiang-PV-2022,2025.11.19.08,0.0
Xinjiang-PV-2022,2025.11.19.12,264.6000000000001
Xinjiang-PV-2022,2025.11.19.16,264.6000000000001
Xinjiang-PV-2022,2025.11.19.20,0.0
Xinjiang-PV-2022,2025.12.16.00,0.0
Xinjiang-PV-2022,2025.12.16.04,0.0
Xinjiang-PV-2022,2025.12.16.08,0.0
Xinjiang-PV-2022,2025.12.16.12,264.6000000000001
Xinjiang-PV-2022,2025.12.16.16,264.6000000000001
Xinjiang-PV-2022,2025.12.16.20,0.0
Xinjiang-Wind-2022,2025.01.22.00,25617.200000000008
Xinjiang-Wind-2022,2025.01.22.04,25617.200000000004
Xinjiang-Wind-2022,2025.01.22.08,25617.200000000004
Xinjiang-Wind-2022,2025.01.22.12,25617.200000000008
Xinjiang-Wind-2022,2025.01.22.16,25617.200000000008
Xinjiang-Wind-2022,2025.01.22.20,25617.200000000008
Xinjiang-Wind-2022,2025.02.08.00,25617.200000000008
Xinjiang-Wind-2022,2025.02.08.04,25617.200000000008
Xinjiang-Wind-2022,2025.02.08.08,25617.200000000008
Xinjiang-Wind-2022,2025.02.08.12,25617.200000000008
Xinjiang-Wind-2022,2025.02.08.16,25617.200000000008
Xinjiang-Wind-2022,2025.02.08.20,25617.200000000008
Xinjiang-Wind-2022,2025.03.21.00,25617.200000000008
Xinjiang-Wind-2022,2025.03.21.04,25617.20000000001
Xinjiang-Wind-2022,2025.03.21.08,25617.20000000001
Xinjiang-Wind-2022,2025.03.21.12,25617.200000000008
Xinjiang-Wind-2022,2025.03.21.16,25617.20000000001
Xinjiang-Wind-2022,2025.03.21.20,25617.200000000008
Xinjiang-Wind-2022,2025.04.11.00,25617.200000000004
Xinjiang-Wind-2022,2025.04.11.04,25617.200000000008
Xinjiang-Wind-2022,2025.04.11.08,25617.20000000001
Xinjiang-Wind-2022,2025.04.11.12,25617.200000000008
Xinjiang-Wind-2022,2025.04.11.16,25617.20000000001
Xinjiang-Wind-2022,2025.04.11.20,25617.20000000001
Xinjiang-Wind-2022,2025.05.22.00,25617.200000000008
Xinjiang-Wind-2022,2025.05.22.04,25617.200000000008
Xinjiang-Wind-2022,2025.05.22.08,25617.200000000008
Xinjiang-Wind-2022,2025.05.22.12,25617.200000000008
Xinjiang-Wind-2022,2025.05.22.16,25617.200000000008
Xinjiang-Wind-2022,2025.05.22.20,25617.200000000008
Xinjiang-Wind-2022,2025.06.16.00,25617.200000000008
Xinjiang-Wind-2022,2025.06.16.04,25617.200000000008
Xinjiang-Wind-2022,2025.06.16.08,25617.20000000001
Xinjiang-Wind-2022,2025.06.16.12,25617.200000000008
Xinjiang-Wind-2022,2025.06.16.16,25617.200000000008
Xinjiang-Wind-2022,2025.06.16.20,25617.200000000008
Xinjiang-Wind-2022,2025.07.22.00,25617.200000000008
Xinjiang-Wind-2022,2025.07.22.04,25617.20000000001
Xinjiang-Wind-2022,2025.07.22.08,25617.200000000004
Xinjiang-Wind-2022,2025.07.22.12,25617.200000000008
Xinjiang-Wind-2022,2025.07.22.16,25617.200000000008
Xinjiang-Wind-2022,2025.07.22.20,25617.200000000008
Xinjiang-Wind-2022,2025.08.19.00,25617.200000000008
Xinjiang-Wind-2022,2025.08.19.04,25617.200000000004
Xinjiang-Wind-2022,2025.08.19.08,25617.200000000008
Xinjiang-Wind-2022,2025.08.19.12,25617.200000000008
Xinjiang-Wind-2022,2025.08.19.16,25617.200000000008
Xinjiang-Wind-2022,2025.08.19.20,25617.200000000008
Xinjiang-Wind-2022,2025.09.20.00,25617.200000000008
Xinjiang-Wind-2022,2025.09.20.04,25617.200000000004
Xinjiang-Wind-2022,2025.09.20.08,25617.200000000008
Xinjiang-Wind-2022,2025.09.20.12,25617.200000000008
Xinjiang-Wind-2022,2025.09.20.16,25617.200000000008
Xinjiang-Wind-2022,2025.09.20.20,25617.200000000008
Xinjiang-Wind-2022,2025.10.26.00,25617.200000000008
Xinjiang-Wind-2022,2025.10.26.04,25617.200000000008
Xinjiang-Wind-2022,2025.10.26.08,25617.200000000008
Xinjiang-Wind-2022,2025.10.26.12,25617.200000000008
Xinjiang-Wind-2022,2025.10.26.16,25617.200000000004
Xinjiang-Wind-2022,2025.10.26.20,25617.200000000008
Xinjiang-Wind-2022,2025.11.19.00,25617.200000000008
Xinjiang-Wind-2022,2025.11.19.04,25617.200000000004
Xinjiang-Wind-2022,2025.11.19.08,25617.200000000008
Xinjiang-Wind-2022,2025.11.19.12,25617.200000000008
Xinjiang-Wind-2022,2025.11.19.16,25617.200000000008
Xinjiang-Wind-2022,2025.11.19.20,25617.200000000004
Xinjiang-Wind-2022,2025.12.16.00,25617.200000000008
Xinjiang-Wind-2022,2025.12.16.04,25617.20000000001
Xinjiang-Wind-2022,2025.12.16.08,25617.200000000008
Xinjiang-Wind-2022,2025.12.16.12,25617.200000000008
Xinjiang-Wind-2022,2025.12.16.16,25617.200000000004
Xinjiang-Wind-2022,2025.12.16.20,25617.200000000008
Yunnan-Central_PV-2022,2025.01.22.00,0.0
Yunnan-Central_PV-2022,2025.01.22.04,0.0
Yunnan-Central_PV-2022,2025.01.22.08,5145.0
Yunnan-Central_PV-2022,2025.01.22.12,5145.000000000001
Yunnan-Central_PV-2022,2025.01.22.16,5145.000000000001
Yunnan-Central_PV-2022,2025.01.22.20,0.0
Yunnan-Central_PV-2022,2025.02.08.00,0.0
Yunnan-Central_PV-2022,2025.02.08.04,0.0
Yunnan-Central_PV-2022,2025.02.08.08,5145.000000000002
Yunnan-Central_PV-2022,2025.02.08.12,5145.000000000001
Yunnan-Central_PV-2022,2025.02.08.16,5145.000000000001
Yunnan-Central_PV-2022,2025.02.08.20,0.0
Yunnan-Central_PV-2022,2025.03.21.00,0.0
Yunnan-Central_PV-2022,2025.03.21.04,0.0
Yunnan-Central_PV-2022,2025.03.21.08,5145.000000000001
Yunnan-Central_PV-2022,2025.03.21.12,5145.000000000001
Yunnan-Central_PV-2022,2025.03.21.16,5145.000000000001
Yunnan-Central_PV-2022,2025.03.21.20,0.0
Yunnan-Central_PV-2022,2025.04.11.00,0.0
Yunnan-Central_PV-2022,2025.04.11.04,0.0
Yunnan-Central_PV-2022,2025.04.11.08,5145.000000000001
Yunnan-Central_PV-2022,2025.04.11.12,5145.0
Yunnan-Central_PV-2022,2025.04.11.16,5145.0
Yunnan-Central_PV-2022,2025.04.11.20,0.0
Yunnan-Central_PV-2022,2025.05.22.00,0.0
Yunnan-Central_PV-2022,2025.05.22.04,0.0
Yunnan-Central_PV-2022,2025.05.22.08,5145.000000000001
Yunnan-Central_PV-2022,2025.05.22.12,5145.000000000001
Yunnan-Central_PV-2022,2025.05.22.16,5145.000000000001
Yunnan-Central_PV-2022,2025.05.22.20,0.0
Yunnan-Central_PV-2022,2025.06.16.00,0.0
Yunnan-Central_PV-2022,2025.06.16.04,0.0
Yunnan-Central_PV-2022,2025.06.16.08,0.0
Yunnan-Central_PV-2022,2025.06.16.12,5145.000000000001
Yunnan-Central_PV-2022,2025.06.16.16,0.0
Yunnan-Central_PV-2022,2025.06.16.20,0.0
Yunnan-Central_PV-2022,2025.07.22.00,0.0
Yunnan-Central_PV-2022,2025.07.22.04,0.0
Yunnan-Central_PV-2022,2025.07.22.08,0.0
Yunnan-Central_PV-2022,2025.07.22.12,2202.3932528160385
Yunnan-Central_PV-2022,2025.07.22.16,4624.842438756738
Yunnan-Central_PV-2022,2025.07.22.20,0.0
Yunnan-Central_PV-2022,2025.08.19.00,0.0
Yunnan-Central_PV-2022,2025.08.19.04,0.0
Yunnan-Central_PV-2022,2025.08.19.08,5145.000000000001
Yunnan-Central_PV-2022,2025.08.19.12,0.0
Yunnan-Central_PV-2022,2025.08.19.16,0.0
Yunnan-Central_PV-2022,2025.08.19.20,0.0
Yunnan-Central_PV-2022,2025.09.20.00,0.0
Yunnan-Central_PV-2022,2025.09.20.04,0.0
Yunnan-Central_PV-2022,2025.09.20.08,5145.000000000001
Yunnan-Central_PV-2022,2025.09.20.12,5145.000000000001
Yunnan-Central_PV-2022,2025.09.20.16,5145.000000000002
Yunnan-Central_PV-2022,2025.09.20.20,0.0
Yunnan-Central_PV-2022,2025.10.26.00,0.0
Yunnan-Central_PV-2022,2025.10.26.04,0.0
Yunnan-Central_PV-2022,2025.10.26.08,5145.000000000002
Yunnan-Central_PV-2022,2025.10.26.12,5145.000000000001
Yunnan-Central_PV-2022,2025.10.26.16,5145.000000000001
Yunnan-Central_PV-2022,2025.10.26.20,0.0
Yunnan-Central_PV-2022,2025.11.19.00,0.0
Yunnan-Central_PV-2022,2025.11.19.04,0.0
Yunnan-Central_PV-2022,2025.11.19.08,5145.000000000001
Yunnan-Central_PV-2022,2025.11.19.12,5145.000000000001
Yunnan-Central_PV-2022,2025.11.19.16,5145.000000000001
Yunnan-Central_PV-2022,2025.11.19.20,0.0
Yunnan-Central_PV-2022,2025.12.16.00,0.0
Yunnan-Central_PV-2022,2025.12.16.04,0.0
Yunnan-Central_PV-2022,2025.12.16.08,5145.000000000001
Yunnan-Central_PV-2022,2025.12.16.12,5145.000000000001
Yunnan-Central_PV-2022,2025.12.16.16,5145.000000000001
Yunnan-Central_PV-2022,2025.12.16.20,0.0
Yunnan-Coal-2022,2025.01.22.00,0.0
Yunnan-Coal-2022,2025.01.22.04,0.0
Yunnan-Coal-2022,2025.01.22.08,0.0
Yunnan-Coal-2022,2025.01.22.12,0.0
Yunnan-Coal-2022,2025.01.22.16,0.0
Yunnan-Coal-2022,2025.01.22.20,0.0
Yunnan-Coal-2022,2025.02.08.00,0.0
Yunnan-Coal-2022,2025.02.08.04,0.0
Yunnan-Coal-2022,2025.02.08.08,0.0
Yunnan-Coal-2022,2025.02.08.12,0.0
Yunnan-Coal-2022,2025.02.08.16,0.0
Yunnan-Coal-2022,2025.02.08.20,0.0
Yunnan-Coal-2022,2025.03.21.00,0.0
Yunnan-Coal-2022,2025.03.21.04,0.0
Yunnan-Coal-2022,2025.03.21.08,0.0
Yunnan-Coal-2022,2025.03.21.12,0.0
Yunnan-Coal-2022,2025.03.21.16,0.0
Yunnan-Coal-2022,2025.03.21.20,0.0
Yunnan-Coal-2022,2025.04.11.00,0.0
Yunnan-Coal-2022,2025.04.11.04,0.0
Yunnan-Coal-2022,2025.04.11.08,0.0
Yunnan-Coal-2022,2025.04.11.12,0.0
Yunnan-Coal-2022,2025.04.11.16,0.0
Yunnan-Coal-2022,2025.04.11.20,0.0
Yunnan-Coal-2022,2025.05.22.00,0.0
Yunnan-Coal-2022,2025.05.22.04,0.0
Yunnan-Coal-2022,2025.05.22.08,0.0
Yunnan-Coal-2022,2025.05.22.12,0.0
Yunnan-Coal-2022,2025.05.22.16,0.0
Yunnan-Coal-2022,2025.05.22.20,0.0
Yunnan-Coal-2022,2025.06.16.00,0.0
Yunnan-Coal-2022,2025.06.16.04,0.0
Yunnan-Coal-2022,2025.06.16.08,0.0
Yunnan-Coal-2022,2025.06.16.12,0.0
Yunnan-Coal-2022,2025.06.16.16,0.0
Yunnan-Coal-2022,2025.06.16.20,0.0
Yunnan-Coal-2022,2025.07.22.00,0.0
Yunnan-Coal-2022,2025.07.22.04,0.0
Yunnan-Coal-2022,2025.07.22.08,0.0
Yunnan-Coal-2022,2025.07.22.12,0.0
Yunnan-Coal-2022,2025.07.22.16,0.0
Yunnan-Coal-2022,2025.07.22.20,0.0
Yunnan-Coal-2022,2025.08.19.00,0.0
Yunnan-Coal-2022,2025.08.19.04,0.0
Yunnan-Coal-2022,2025.08.19.08,0.0
Yunnan-Coal-2022,2025.08.19.12,0.0
Yunnan-Coal-2022,2025.08.19.16,0.0
Yunnan-Coal-2022,2025.08.19.20,0.0
Yunnan-Coal-2022,2025.09.20.00,0.0
Yunnan-Coal-2022,2025.09.20.04,0.0
Yunnan-Coal-2022,2025.09.20.08,0.0
Yunnan-Coal-2022,2025.09.20.12,0.0
Yunnan-Coal-2022,2025.09.20.16,0.0
Yunnan-Coal-2022,2025.09.20.20,0.0
Yunnan-Coal-2022,2025.10.26.00,0.0
Yunnan-Coal-2022,2025.10.26.04,0.0
Yunnan-Coal-2022,2025.10.26.08,0.0
Yunnan-Coal-2022,2025.10.26.12,0.0
Yunnan-Coal-2022,2025.10.26.16,0.0
Yunnan-Coal-2022,2025.10.26.20,0.0
Yunnan-Coal-2022,2025.11.19.00,0.0
Yunnan-Coal-2022,2025.11.19.04,0.0
Yunnan-Coal-2022,2025.11.19.08,0.0
Yunnan-Coal-2022,2025.11.19.12,0.0
Yunnan-Coal-2022,2025.11.19.16,0.0
Yunnan-Coal-2022,2025.11.19.20,0.0
Yunnan-Coal-2022,2025.12.16.00,0.0
Yunnan-Coal-2022,2025.12.16.04,0.0
Yunnan-Coal-2022,2025.12.16.08,0.0
Yunnan-Coal-2022,2025.12.16.12,0.0
Yunnan-Coal-2022,2025.12.16.16,0.0
Yunnan-Coal-2022,2025.12.16.20,0.0
Yunnan-Gas-2022,2025.01.22.00,0.0
Yunnan-Gas-2022,2025.01.22.04,0.0
Yunnan-Gas-2022,2025.01.22.08,0.0
Yunnan-Gas-2022,2025.01.22.12,0.0
Yunnan-Gas-2022,2025.01.22.16,0.0
Yunnan-Gas-2022,2025.01.22.20,0.0
Yunnan-Gas-2022,2025.02.08.00,0.0
Yunnan-Gas-2022,2025.02.08.04,0.0
Yunnan-Gas-2022,2025.02.08.08,0.0
Yunnan-Gas-2022,2025.02.08.12,0.0
Yunnan-Gas-2022,2025.02.08.16,0.0
Yunnan-Gas-2022,2025.02.08.20,0.0
Yunnan-Gas-2022,2025.03.21.00,0.0
Yunnan-Gas-2022,2025.03.21.04,0.0
Yunnan-Gas-2022,2025.03.21.08,0.0
Yunnan-Gas-2022,2025.03.21.12,0.0
Yunnan-Gas-2022,2025.03.21.16,0.0
Yunnan-Gas-2022,2025.03.21.20,0.0
Yunnan-Gas-2022,2025.04.11.00,0.0
Yunnan-Gas-2022,2025.04.11.04,0.0
Yunnan-Gas-2022,2025.04.11.08,0.0
Yunnan-Gas-2022,2025.04.11.12,0.0
Yunnan-Gas-2022,2025.04.11.16,0.0
Yunnan-Gas-2022,2025.04.11.20,0.0
Yunnan-Gas-2022,2025.05.22.00,0.0
Yunnan-Gas-2022,2025.05.22.04,0.0
Yunnan-Gas-2022,2025.05.22.08,0.0
Yunnan-Gas-2022,2025.05.22.12,0.0
Yunnan-Gas-2022,2025.05.22.16,0.0
Yunnan-Gas-2022,2025.05.22.20,0.0
Yunnan-Gas-2022,2025.06.16.00,0.0
Yunnan-Gas-2022,2025.06.16.04,0.0
Yunnan-Gas-2022,2025.06.16.08,0.0
Yunnan-Gas-2022,2025.06.16.12,0.0
Yunnan-Gas-2022,2025.06.16.16,0.0
Yunnan-Gas-2022,2025.06.16.20,0.0
Yunnan-Gas-2022,2025.07.22.00,0.0
Yunnan-Gas-2022,2025.07.22.04,0.0
Yunnan-Gas-2022,2025.07.22.08,0.0
Yunnan-Gas-2022,2025.07.22.12,0.0
Yunnan-Gas-2022,2025.07.22.16,0.0
Yunnan-Gas-2022,2025.07.22.20,0.0
Yunnan-Gas-2022,2025.08.19.00,0.0
Yunnan-Gas-2022,2025.08.19.04,0.0
Yunnan-Gas-2022,2025.08.19.08,0.0
Yunnan-Gas-2022,2025.08.19.12,0.0
Yunnan-Gas-2022,2025.08.19.16,0.0
Yunnan-Gas-2022,2025.08.19.20,0.0
Yunnan-Gas-2022,2025.09.20.00,0.0
Yunnan-Gas-2022,2025.09.20.04,0.0
Yunnan-Gas-2022,2025.09.20.08,0.0
Yunnan-Gas-2022,2025.09.20.12,0.0
Yunnan-Gas-2022,2025.09.20.16,0.0
Yunnan-Gas-2022,2025.09.20.20,0.0
Yunnan-Gas-2022,2025.10.26.00,0.0
Yunnan-Gas-2022,2025.10.26.04,0.0
Yunnan-Gas-2022,2025.10.26.08,0.0
Yunnan-Gas-2022,2025.10.26.12,0.0
Yunnan-Gas-2022,2025.10.26.16,0.0
Yunnan-Gas-2022,2025.10.26.20,0.0
Yunnan-Gas-2022,2025.11.19.00,0.0
Yunnan-Gas-2022,2025.11.19.04,0.0
Yunnan-Gas-2022,2025.11.19.08,0.0
Yunnan-Gas-2022,2025.11.19.12,0.0
Yunnan-Gas-2022,2025.11.19.16,0.0
Yunnan-Gas-2022,2025.11.19.20,0.0
Yunnan-Gas-2022,2025.12.16.00,0.0
Yunnan-Gas-2022,2025.12.16.04,0.0
Yunnan-Gas-2022,2025.12.16.08,0.0
Yunnan-Gas-2022,2025.12.16.12,0.0
Yunnan-Gas-2022,2025.12.16.16,0.0
Yunnan-Gas-2022,2025.12.16.20,0.0
Yunnan-Hydro_Nonpumped-2022,2025.01.22.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.01.22.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.01.22.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.01.22.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.01.22.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.01.22.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.02.08.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.02.08.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.02.08.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.02.08.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.02.08.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.02.08.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.03.21.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.03.21.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.03.21.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.03.21.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.03.21.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.03.21.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.04.11.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.04.11.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.04.11.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.04.11.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.04.11.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.04.11.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.05.22.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.05.22.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.05.22.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.05.22.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.05.22.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.05.22.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.06.16.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.06.16.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.06.16.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.06.16.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.06.16.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.06.16.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.07.22.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.07.22.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.07.22.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.07.22.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.07.22.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.07.22.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.08.19.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.08.19.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.08.19.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.08.19.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.08.19.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.08.19.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.09.20.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.09.20.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.09.20.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.09.20.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.09.20.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.09.20.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.10.26.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.10.26.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.10.26.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.10.26.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.10.26.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.10.26.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.11.19.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.11.19.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.11.19.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.11.19.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.11.19.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.11.19.20,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.12.16.00,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.12.16.04,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.12.16.08,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.12.16.12,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.12.16.16,77064.0
Yunnan-Hydro_Nonpumped-2022,2025.12.16.20,77064.0
Yunnan-PV-2022,2025.01.22.00,0.0
Yunnan-PV-2022,2025.01.22.04,0.0
Yunnan-PV-2022,2025.01.22.08,588.0000000000001
Yunnan-PV-2022,2025.01.22.12,588.0000000000001
Yunnan-PV-2022,2025.01.22.16,588.0000000000001
Yunnan-PV-2022,2025.01.22.20,0.0
Yunnan-PV-2022,2025.02.08.00,0.0
Yunnan-PV-2022,2025.02.08.04,0.0
Yunnan-PV-2022,2025.02.08.08,588.0000000000001
Yunnan-PV-2022,2025.02.08.12,588.0000000000001
Yunnan-PV-2022,2025.02.08.16,588.0000000000001
Yunnan-PV-2022,2025.02.08.20,0.0
Yunnan-PV-2022,2025.03.21.00,0.0
Yunnan-PV-2022,2025.03.21.04,0.0
Yunnan-PV-2022,2025.03.21.08,588.0000000000001
Yunnan-PV-2022,2025.03.21.12,588.0000000000001
Yunnan-PV-2022,2025.03.21.16,588.0000000000001
Yunnan-PV-2022,2025.03.21.20,0.0
Yunnan-PV-2022,2025.04.11.00,0.0
Yunnan-PV-2022,2025.04.11.04,0.0
Yunnan-PV-2022,2025.04.11.08,588.0000000000001
Yunnan-PV-2022,2025.04.11.12,588.0000000000001
Yunnan-PV-2022,2025.04.11.16,588.0000000000001
Yunnan-PV-2022,2025.04.11.20,0.0
Yunnan-PV-2022,2025.05.22.00,0.0
Yunnan-PV-2022,2025.05.22.04,0.0
Yunnan-PV-2022,2025.05.22.08,588.0000000000001
Yunnan-PV-2022,2025.05.22.12,588.0000000000001
Yunnan-PV-2022,2025.05.22.16,588.0000000000001
Yunnan-PV-2022,2025.05.22.20,0.0
Yunnan-PV-2022,2025.06.16.00,0.0
Yunnan-PV-2022,2025.06.16.04,0.0
Yunnan-PV-2022,2025.06.16.08,588.0000000000001
Yunnan-PV-2022,2025.06.16.12,588.0000000000001
Yunnan-PV-2022,2025.06.16.16,588.0000000000001
Yunnan-PV-2022,2025.06.16.20,0.0
Yunnan-PV-2022,2025.07.22.00,0.0
Yunnan-PV-2022,2025.07.22.04,0.0
Yunnan-PV-2022,2025.07.22.08,588.0000000000001
Yunnan-PV-2022,2025.07.22.12,588.0000000000002
Yunnan-PV-2022,2025.07.22.16,588.0000000000001
Yunnan-PV-2022,2025.07.22.20,0.0
Yunnan-PV-2022,2025.08.19.00,0.0
Yunnan-PV-2022,2025.08.19.04,0.0
Yunnan-PV-2022,2025.08.19.08,588.0000000000001
Yunnan-PV-2022,2025.08.19.12,588.0000000000001
Yunnan-PV-2022,2025.08.19.16,588.0000000000001
Yunnan-PV-2022,2025.08.19.20,0.0
Yunnan-PV-2022,2025.09.20.00,0.0
Yunnan-PV-2022,2025.09.20.04,0.0
Yunnan-PV-2022,2025.09.20.08,588.0000000000001
Yunnan-PV-2022,2025.09.20.12,588.0000000000001
Yunnan-PV-2022,2025.09.20.16,588.0000000000001
Yunnan-PV-2022,2025.09.20.20,0.0
Yunnan-PV-2022,2025.10.26.00,0.0
Yunnan-PV-2022,2025.10.26.04,0.0
Yunnan-PV-2022,2025.10.26.08,588.0000000000001
Yunnan-PV-2022,2025.10.26.12,588.0000000000001
Yunnan-PV-2022,2025.10.26.16,588.0000000000001
Yunnan-PV-2022,2025.10.26.20,0.0
Yunnan-PV-2022,2025.11.19.00,0.0
Yunnan-PV-2022,2025.11.19.04,0.0
Yunnan-PV-2022,2025.11.19.08,588.0000000000001
Yunnan-PV-2022,2025.11.19.12,588.0000000000001
Yunnan-PV-2022,2025.11.19.16,588.0000000000001
Yunnan-PV-2022,2025.11.19.20,0.0
Yunnan-PV-2022,2025.12.16.00,0.0
Yunnan-PV-2022,2025.12.16.04,0.0
Yunnan-PV-2022,2025.12.16.08,588.0000000000001
Yunnan-PV-2022,2025.12.16.12,588.0000000000001
Yunnan-PV-2022,2025.12.16.16,588.0000000000001
Yunnan-PV-2022,2025.12.16.20,0.0
Yunnan-Wind-2022,2025.01.22.00,8937.600000000002
Yunnan-Wind-2022,2025.01.22.04,8937.600000000002
Yunnan-Wind-2022,2025.01.22.08,8937.600000000002
Yunnan-Wind-2022,2025.01.22.12,8937.600000000002
Yunnan-Wind-2022,2025.01.22.16,8937.600000000002
Yunnan-Wind-2022,2025.01.22.20,8937.600000000002
Yunnan-Wind-2022,2025.02.08.00,8937.600000000002
Yunnan-Wind-2022,2025.02.08.04,8937.600000000002
Yunnan-Wind-2022,2025.02.08.08,8937.600000000002
Yunnan-Wind-2022,2025.02.08.12,8937.600000000002
Yunnan-Wind-2022,2025.02.08.16,8937.600000000002
