STR_TPS_1,STR_TPS_2,StateOfCharge
JiangsuBattery_Storage-11177-3-15,2025.08.19.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.08.19.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.08.19.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.09.20.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.10.26.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.00,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.04,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.08,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.12,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.11.19.20,0.0
JiangsuBattery_Storage-11177-3-15,2025.12.16.00,262.81076319680005
JiangsuBattery_Storage-11177-3-15,2025.12.16.04,349.64048
JiangsuBattery_Storage-11177-3-15,2025.12.16.08,349.64048
JiangsuBattery_Storage-11177-3-15,2025.12.16.12,349.64048
JiangsuBattery_Storage-11177-3-15,2025.12.16.16,0.0
JiangsuBattery_Storage-11177-3-15,2025.12.16.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.01.22.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.02.08.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.03.21.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.04.11.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.05.22.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.06.16.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.04,39.953336543999995
JiangxiBattery_Storage-11177-1-16,2025.07.22.08,160.8816
JiangxiBattery_Storage-11177-1-16,2025.07.22.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.07.22.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.08.19.00,39.953336543999995
JiangxiBattery_Storage-11177-1-16,2025.08.19.04,39.953336543999995
JiangxiBattery_Storage-11177-1-16,2025.08.19.08,160.8816
JiangxiBattery_Storage-11177-1-16,2025.08.19.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.08.19.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.08.19.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.09.20.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.10.26.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.00,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.04,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.08,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.12,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.11.19.20,0.0
JiangxiBattery_Storage-11177-1-16,2025.12.16.00,39.953336543999995
JiangxiBattery_Storage-11177-1-16,2025.12.16.04,39.953336543999995
JiangxiBattery_Storage-11177-1-16,2025.12.16.08,160.8816
JiangxiBattery_Storage-11177-1-16,2025.12.16.12,160.8816
JiangxiBattery_Storage-11177-1-16,2025.12.16.16,0.0
JiangxiBattery_Storage-11177-1-16,2025.12.16.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.01.22.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.02.08.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.03.21.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.04.11.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.05.22.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.06.16.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.04,31.962669235199996
JiangxiBattery_Storage-11177-2-16,2025.07.22.08,128.70528
JiangxiBattery_Storage-11177-2-16,2025.07.22.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.07.22.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.08.19.00,31.962669235199968
JiangxiBattery_Storage-11177-2-16,2025.08.19.04,31.962669235199968
JiangxiBattery_Storage-11177-2-16,2025.08.19.08,128.70528
JiangxiBattery_Storage-11177-2-16,2025.08.19.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.08.19.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.08.19.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.09.20.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.10.26.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.00,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.04,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.08,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.12,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.11.19.20,0.0
JiangxiBattery_Storage-11177-2-16,2025.12.16.00,31.962669235199996
JiangxiBattery_Storage-11177-2-16,2025.12.16.04,31.962669235199996
JiangxiBattery_Storage-11177-2-16,2025.12.16.08,128.70528
JiangxiBattery_Storage-11177-2-16,2025.12.16.12,128.70528
JiangxiBattery_Storage-11177-2-16,2025.12.16.16,0.0
JiangxiBattery_Storage-11177-2-16,2025.12.16.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.01.22.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.02.08.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.03.21.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.04.11.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.05.22.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.06.16.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.04,10.632210220799998
JiangxiBattery_Storage-11177-3-16,2025.07.22.08,42.81312
JiangxiBattery_Storage-11177-3-16,2025.07.22.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.07.22.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.08.19.00,10.632210220799998
JiangxiBattery_Storage-11177-3-16,2025.08.19.04,10.632210220799998
JiangxiBattery_Storage-11177-3-16,2025.08.19.08,42.81312
JiangxiBattery_Storage-11177-3-16,2025.08.19.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.08.19.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.08.19.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.09.20.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.10.26.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.00,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.04,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.08,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.12,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.11.19.20,0.0
JiangxiBattery_Storage-11177-3-16,2025.12.16.00,10.632210220799998
JiangxiBattery_Storage-11177-3-16,2025.12.16.04,10.632210220799998
JiangxiBattery_Storage-11177-3-16,2025.12.16.08,42.81312
JiangxiBattery_Storage-11177-3-16,2025.12.16.12,42.81312
JiangxiBattery_Storage-11177-3-16,2025.12.16.16,0.0
JiangxiBattery_Storage-11177-3-16,2025.12.16.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.01.22.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.02.08.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.03.21.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.04.11.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.05.22.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.06.16.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.07.22.00,915.038412288
NingxiaBattery_Storage-11177-1-19,2025.07.22.04,915.038412288
NingxiaBattery_Storage-11177-1-19,2025.07.22.08,1217.3568
NingxiaBattery_Storage-11177-1-19,2025.07.22.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.07.22.16,915.038412288
NingxiaBattery_Storage-11177-1-19,2025.07.22.20,915.038412288
NingxiaBattery_Storage-11177-1-19,2025.08.19.00,302.318387712
NingxiaBattery_Storage-11177-1-19,2025.08.19.04,302.318387712
NingxiaBattery_Storage-11177-1-19,2025.08.19.08,1217.3568
NingxiaBattery_Storage-11177-1-19,2025.08.19.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.08.19.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.08.19.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.09.20.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.10.26.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.04,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.08,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.12,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.11.19.20,0.0
NingxiaBattery_Storage-11177-1-19,2025.12.16.00,0.0
NingxiaBattery_Storage-11177-1-19,2025.12.16.04,302.318387712
NingxiaBattery_Storage-11177-1-19,2025.12.16.08,1217.3568
NingxiaBattery_Storage-11177-1-19,2025.12.16.12,1217.3568
NingxiaBattery_Storage-11177-1-19,2025.12.16.16,0.0
NingxiaBattery_Storage-11177-1-19,2025.12.16.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.01.22.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.02.08.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.03.21.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.04.11.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.05.22.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.05.22.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.05.22.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.05.22.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.05.22.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.05.22.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.06.16.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.06.16.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.06.16.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.06.16.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.06.16.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.06.16.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.07.22.00,732.0307298304
NingxiaBattery_Storage-11177-2-19,2025.07.22.04,732.0307298304
NingxiaBattery_Storage-11177-2-19,2025.07.22.08,973.88544
NingxiaBattery_Storage-11177-2-19,2025.07.22.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.07.22.16,732.0307298304
NingxiaBattery_Storage-11177-2-19,2025.07.22.20,732.0307298304
NingxiaBattery_Storage-11177-2-19,2025.08.19.00,241.8547101695999
NingxiaBattery_Storage-11177-2-19,2025.08.19.04,241.8547101695999
NingxiaBattery_Storage-11177-2-19,2025.08.19.08,973.88544
NingxiaBattery_Storage-11177-2-19,2025.08.19.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.08.19.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.08.19.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.09.20.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.09.20.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.09.20.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.09.20.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.09.20.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.09.20.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.10.26.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.10.26.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.10.26.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.10.26.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.10.26.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.10.26.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.11.19.00,0.0
NingxiaBattery_Storage-11177-2-19,2025.11.19.04,0.0
NingxiaBattery_Storage-11177-2-19,2025.11.19.08,0.0
NingxiaBattery_Storage-11177-2-19,2025.11.19.12,0.0
NingxiaBattery_Storage-11177-2-19,2025.11.19.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.11.19.20,0.0
NingxiaBattery_Storage-11177-2-19,2025.12.16.00,241.85471016960003
NingxiaBattery_Storage-11177-2-19,2025.12.16.04,973.88544
NingxiaBattery_Storage-11177-2-19,2025.12.16.08,973.88544
NingxiaBattery_Storage-11177-2-19,2025.12.16.12,973.88544
NingxiaBattery_Storage-11177-2-19,2025.12.16.16,0.0
NingxiaBattery_Storage-11177-2-19,2025.12.16.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.01.22.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.01.22.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.01.22.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.01.22.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.01.22.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.01.22.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.02.08.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.03.21.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.04.11.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.04,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.08,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.12,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.16,0.0
NingxiaBattery_Storage-11177-3-19,2025.05.22.20,0.0
NingxiaBattery_Storage-11177-3-19,2025.06.16.00,0.0
NingxiaBattery_Storage-11177-3-19,2025.06.16.04,0.0
