load_zone,timestamp,component,injects_or_withdraws,value
Guangxi,2025.06.16.12,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.06.16.12,EvChargePower,withdraws,-0.0
Guangxi,2025.06.16.16,ZoneTotalDistributedDispatch,injects,119.89656989333335
Guangxi,2025.06.16.16,InjectIntoDistributedGrid,injects,27901.472683164935
Guangxi,2025.06.16.16,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.06.16.16,EvDischargePower,injects,556.5025450861322
Guangxi,2025.06.16.16,zone_demand_mw,withdraws,-28577.8717981444
Guangxi,2025.06.16.16,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.06.16.16,EvChargePower,withdraws,-0.0
Guangxi,2025.06.16.20,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.06.16.20,InjectIntoDistributedGrid,injects,28224.195950961504
Guangxi,2025.06.16.20,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.06.16.20,EvDischargePower,injects,0.0
Guangxi,2025.06.16.20,zone_demand_mw,withdraws,-28224.1959509615
Guangxi,2025.06.16.20,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.06.16.20,EvChargePower,withdraws,-0.0
Guangxi,2025.07.22.00,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.07.22.00,InjectIntoDistributedGrid,injects,25710.553077217402
Guangxi,2025.07.22.00,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.07.22.00,EvDischargePower,injects,0.0
Guangxi,2025.07.22.00,zone_demand_mw,withdraws,-24162.4189442174
Guangxi,2025.07.22.00,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.07.22.00,EvChargePower,withdraws,-1548.1341330000002
Guangxi,2025.07.22.04,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.07.22.04,InjectIntoDistributedGrid,injects,20695.0282549969
Guangxi,2025.07.22.04,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.07.22.04,EvDischargePower,injects,0.0
Guangxi,2025.07.22.04,zone_demand_mw,withdraws,-20581.6118349969
Guangxi,2025.07.22.04,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.07.22.04,EvChargePower,withdraws,-113.41642
Guangxi,2025.07.22.08,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.07.22.08,InjectIntoDistributedGrid,injects,23349.1983387294
Guangxi,2025.07.22.08,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.07.22.08,EvDischargePower,injects,0.0
Guangxi,2025.07.22.08,zone_demand_mw,withdraws,-23346.3629282294
Guangxi,2025.07.22.08,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.07.22.08,EvChargePower,withdraws,-2.8354105
Guangxi,2025.07.22.12,ZoneTotalDistributedDispatch,injects,381.27704743333345
Guangxi,2025.07.22.12,InjectIntoDistributedGrid,injects,28351.84541719207
Guangxi,2025.07.22.12,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.07.22.12,EvDischargePower,injects,0.0
Guangxi,2025.07.22.12,zone_demand_mw,withdraws,-28321.9879421254
Guangxi,2025.07.22.12,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.07.22.12,EvChargePower,withdraws,-411.13452249999995
Guangxi,2025.07.22.16,ZoneTotalDistributedDispatch,injects,180.09286050000006
Guangxi,2025.07.22.16,InjectIntoDistributedGrid,injects,28576.7118939612
Guangxi,2025.07.22.16,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.07.22.16,EvDischargePower,injects,812.5088400000002
Guangxi,2025.07.22.16,zone_demand_mw,withdraws,-29569.3135944612
Guangxi,2025.07.22.16,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.07.22.16,EvChargePower,withdraws,-0.0
Guangxi,2025.07.22.20,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.07.22.20,InjectIntoDistributedGrid,injects,28597.691550006803
Guangxi,2025.07.22.20,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.07.22.20,EvDischargePower,injects,605.6762487000003
Guangxi,2025.07.22.20,zone_demand_mw,withdraws,-29203.3677987068
Guangxi,2025.07.22.20,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.07.22.20,EvChargePower,withdraws,-0.0
Guangxi,2025.08.19.00,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.08.19.00,InjectIntoDistributedGrid,injects,27131.871363229
Guangxi,2025.08.19.00,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.08.19.00,EvDischargePower,injects,0.0
Guangxi,2025.08.19.00,zone_demand_mw,withdraws,-25583.737230229
Guangxi,2025.08.19.00,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.08.19.00,EvChargePower,withdraws,-1548.1341330000007
Guangxi,2025.08.19.04,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.08.19.04,InjectIntoDistributedGrid,injects,21905.710899156296
Guangxi,2025.08.19.04,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.08.19.04,EvDischargePower,injects,0.0
Guangxi,2025.08.19.04,zone_demand_mw,withdraws,-21792.2944791563
Guangxi,2025.08.19.04,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.08.19.04,EvChargePower,withdraws,-113.41642
Guangxi,2025.08.19.08,ZoneTotalDistributedDispatch,injects,151.42661100000004
Guangxi,2025.08.19.08,InjectIntoDistributedGrid,injects,24571.0867347393
Guangxi,2025.08.19.08,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.08.19.08,EvDischargePower,injects,0.0
Guangxi,2025.08.19.08,zone_demand_mw,withdraws,-24719.6779352393
Guangxi,2025.08.19.08,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.08.19.08,EvChargePower,withdraws,-2.8354105
Guangxi,2025.08.19.12,ZoneTotalDistributedDispatch,injects,378.7285974500001
Guangxi,2025.08.19.12,InjectIntoDistributedGrid,injects,29609.258078133204
Guangxi,2025.08.19.12,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.08.19.12,EvDischargePower,injects,0.0
Guangxi,2025.08.19.12,zone_demand_mw,withdraws,-29987.9866755832
Guangxi,2025.08.19.12,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.08.19.12,EvChargePower,withdraws,-0.0
Guangxi,2025.08.19.16,ZoneTotalDistributedDispatch,injects,190.10147636666673
Guangxi,2025.08.19.16,InjectIntoDistributedGrid,injects,31099.073118881533
Guangxi,2025.08.19.16,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.08.19.16,EvDischargePower,injects,19.509805325000798
Guangxi,2025.08.19.16,zone_demand_mw,withdraws,-31308.6844005732
Guangxi,2025.08.19.16,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.08.19.16,EvChargePower,withdraws,-0.0
Guangxi,2025.08.19.20,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.08.19.20,InjectIntoDistributedGrid,injects,30921.212388739303
Guangxi,2025.08.19.20,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.08.19.20,EvDischargePower,injects,0.0
Guangxi,2025.08.19.20,zone_demand_mw,withdraws,-30921.2123887393
Guangxi,2025.08.19.20,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.08.19.20,EvChargePower,withdraws,-0.0
Guangxi,2025.09.20.00,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.09.20.00,InjectIntoDistributedGrid,injects,25811.649496404993
Guangxi,2025.09.20.00,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.09.20.00,EvDischargePower,injects,0.0
Guangxi,2025.09.20.00,zone_demand_mw,withdraws,-25114.7010037471
Guangxi,2025.09.20.00,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.09.20.00,EvChargePower,withdraws,-696.9484926578946
Guangxi,2025.09.20.04,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.09.20.04,InjectIntoDistributedGrid,injects,21506.1846111514
Guangxi,2025.09.20.04,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.09.20.04,EvDischargePower,injects,0.0
Guangxi,2025.09.20.04,zone_demand_mw,withdraws,-21392.7681911514
Guangxi,2025.09.20.04,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.09.20.04,EvChargePower,withdraws,-113.41642
Guangxi,2025.09.20.08,ZoneTotalDistributedDispatch,injects,118.68697631000003
Guangxi,2025.09.20.08,InjectIntoDistributedGrid,injects,24150.6312652797
Guangxi,2025.09.20.08,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.09.20.08,EvDischargePower,injects,0.0
Guangxi,2025.09.20.08,zone_demand_mw,withdraws,-24266.4828310897
Guangxi,2025.09.20.08,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.09.20.08,EvChargePower,withdraws,-2.8354105
Guangxi,2025.09.20.12,ZoneTotalDistributedDispatch,injects,451.05856565000016
Guangxi,2025.09.20.12,InjectIntoDistributedGrid,injects,28987.147130573998
Guangxi,2025.09.20.12,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.09.20.12,EvDischargePower,injects,0.0
Guangxi,2025.09.20.12,zone_demand_mw,withdraws,-29438.205696224
Guangxi,2025.09.20.12,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.09.20.12,EvChargePower,withdraws,-0.0
Guangxi,2025.09.20.16,ZoneTotalDistributedDispatch,injects,253.82445246666674
Guangxi,2025.09.20.16,InjectIntoDistributedGrid,injects,30868.869665337603
Guangxi,2025.09.20.16,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.09.20.16,EvDischargePower,injects,0.0
Guangxi,2025.09.20.16,zone_demand_mw,withdraws,-30734.690575699
Guangxi,2025.09.20.16,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.09.20.16,EvChargePower,withdraws,-388.0035421052633
Guangxi,2025.09.20.20,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.09.20.20,InjectIntoDistributedGrid,injects,30354.322233225903
Guangxi,2025.09.20.20,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.09.20.20,EvDischargePower,injects,0.0
Guangxi,2025.09.20.20,zone_demand_mw,withdraws,-30354.3222332259
Guangxi,2025.09.20.20,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.09.20.20,EvChargePower,withdraws,-0.0
Guangxi,2025.10.26.00,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.10.26.00,InjectIntoDistributedGrid,injects,24025.728527801108
Guangxi,2025.10.26.00,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.10.26.00,EvDischargePower,injects,0.0
Guangxi,2025.10.26.00,zone_demand_mw,withdraws,-23451.758790959
Guangxi,2025.10.26.00,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.10.26.00,EvChargePower,withdraws,-573.9697368421057
Guangxi,2025.10.26.04,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.10.26.04,InjectIntoDistributedGrid,injects,20089.6860723813
Guangxi,2025.10.26.04,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.10.26.04,EvDischargePower,injects,0.0
Guangxi,2025.10.26.04,zone_demand_mw,withdraws,-19976.2696523813
Guangxi,2025.10.26.04,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.10.26.04,EvChargePower,withdraws,-113.41642
Guangxi,2025.10.26.08,ZoneTotalDistributedDispatch,injects,81.18651142000003
Guangxi,2025.10.26.08,InjectIntoDistributedGrid,injects,22578.5179371719
Guangxi,2025.10.26.08,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.10.26.08,EvDischargePower,injects,0.0
Guangxi,2025.10.26.08,zone_demand_mw,withdraws,-22659.7044485919
Guangxi,2025.10.26.08,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.10.26.08,EvChargePower,withdraws,-0.0
Guangxi,2025.10.26.12,ZoneTotalDistributedDispatch,injects,308.79809146666673
Guangxi,2025.10.26.12,InjectIntoDistributedGrid,injects,27321.61544291983
Guangxi,2025.10.26.12,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.10.26.12,EvDischargePower,injects,0.0
Guangxi,2025.10.26.12,zone_demand_mw,withdraws,-27488.9873912286
Guangxi,2025.10.26.12,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.10.26.12,EvChargePower,withdraws,-141.4261431578947
Guangxi,2025.10.26.16,ZoneTotalDistributedDispatch,injects,117.6533211466667
Guangxi,2025.10.26.16,InjectIntoDistributedGrid,injects,28784.010981307256
Guangxi,2025.10.26.16,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.10.26.16,EvDischargePower,injects,0.0
Guangxi,2025.10.26.16,zone_demand_mw,withdraws,-28699.6269550855
Guangxi,2025.10.26.16,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.10.26.16,EvChargePower,withdraws,-202.03734736842114
Guangxi,2025.10.26.20,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.10.26.20,InjectIntoDistributedGrid,injects,28567.603716355512
Guangxi,2025.10.26.20,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.10.26.20,EvDischargePower,injects,0.0
Guangxi,2025.10.26.20,zone_demand_mw,withdraws,-28344.4442826713
Guangxi,2025.10.26.20,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.10.26.20,EvChargePower,withdraws,-223.15943368421046
Guangxi,2025.11.19.00,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.11.19.00,InjectIntoDistributedGrid,injects,24308.842785664383
Guangxi,2025.11.19.00,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.11.19.00,EvDischargePower,injects,0.0
Guangxi,2025.11.19.00,zone_demand_mw,withdraws,-23939.7458066907
Guangxi,2025.11.19.00,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.11.19.00,EvChargePower,withdraws,-369.09697897368414
Guangxi,2025.11.19.04,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.11.19.04,InjectIntoDistributedGrid,injects,20505.354692377397
Guangxi,2025.11.19.04,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.11.19.04,EvDischargePower,injects,0.0
Guangxi,2025.11.19.04,zone_demand_mw,withdraws,-20391.9382723774
Guangxi,2025.11.19.04,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.11.19.04,EvChargePower,withdraws,-113.41642
Guangxi,2025.11.19.08,ZoneTotalDistributedDispatch,injects,49.77054966333335
Guangxi,2025.11.19.08,InjectIntoDistributedGrid,injects,23084.275163202467
Guangxi,2025.11.19.08,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.11.19.08,EvDischargePower,injects,0.0
Guangxi,2025.11.19.08,zone_demand_mw,withdraws,-23131.2103023658
Guangxi,2025.11.19.08,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.11.19.08,EvChargePower,withdraws,-2.8354105
Guangxi,2025.11.19.12,ZoneTotalDistributedDispatch,injects,294.8434688500001
Guangxi,2025.11.19.12,InjectIntoDistributedGrid,injects,27816.647412925904
Guangxi,2025.11.19.12,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.11.19.12,EvDischargePower,injects,0.0
Guangxi,2025.11.19.12,zone_demand_mw,withdraws,-28060.9815449338
Guangxi,2025.11.19.12,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.11.19.12,EvChargePower,withdraws,-50.509336842105284
Guangxi,2025.11.19.16,ZoneTotalDistributedDispatch,injects,114.95368043833336
Guangxi,2025.11.19.16,InjectIntoDistributedGrid,injects,29181.858561911267
Guangxi,2025.11.19.16,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.11.19.16,EvDischargePower,injects,0.0
Guangxi,2025.11.19.16,zone_demand_mw,withdraws,-29296.8122423496
Guangxi,2025.11.19.16,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.11.19.16,EvChargePower,withdraws,-0.0
Guangxi,2025.11.19.20,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.11.19.20,InjectIntoDistributedGrid,injects,28934.238886196203
Guangxi,2025.11.19.20,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.11.19.20,EvDischargePower,injects,0.0
Guangxi,2025.11.19.20,zone_demand_mw,withdraws,-28934.2388861962
Guangxi,2025.11.19.20,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.11.19.20,EvChargePower,withdraws,-0.0
Guangxi,2025.12.16.00,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.12.16.00,InjectIntoDistributedGrid,injects,26288.107460402753
Guangxi,2025.12.16.00,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.12.16.00,EvDischargePower,injects,0.0
Guangxi,2025.12.16.00,zone_demand_mw,withdraws,-25725.8696649817
Guangxi,2025.12.16.00,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.12.16.00,EvChargePower,withdraws,-562.2377954210529
Guangxi,2025.12.16.04,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.12.16.04,InjectIntoDistributedGrid,injects,22026.779679893698
Guangxi,2025.12.16.04,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.12.16.04,EvDischargePower,injects,0.0
Guangxi,2025.12.16.04,zone_demand_mw,withdraws,-21913.3632598937
Guangxi,2025.12.16.04,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.12.16.04,EvChargePower,withdraws,-113.41642
Guangxi,2025.12.16.08,ZoneTotalDistributedDispatch,injects,96.88450781333336
Guangxi,2025.12.16.08,InjectIntoDistributedGrid,injects,24762.960924306466
Guangxi,2025.12.16.08,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.12.16.08,EvDischargePower,injects,0.0
Guangxi,2025.12.16.08,zone_demand_mw,withdraws,-24857.0100216198
Guangxi,2025.12.16.08,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.12.16.08,EvChargePower,withdraws,-2.8354105
Guangxi,2025.12.16.12,ZoneTotalDistributedDispatch,injects,448.97917633333344
Guangxi,2025.12.16.12,InjectIntoDistributedGrid,injects,30116.74260559637
Guangxi,2025.12.16.12,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.12.16.12,EvDischargePower,injects,0.0
Guangxi,2025.12.16.12,zone_demand_mw,withdraws,-30154.5872594297
Guangxi,2025.12.16.12,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.12.16.12,EvChargePower,withdraws,-411.13452249999995
Guangxi,2025.12.16.16,ZoneTotalDistributedDispatch,injects,154.20416865000004
Guangxi,2025.12.16.16,InjectIntoDistributedGrid,injects,31328.4180543262
Guangxi,2025.12.16.16,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.12.16.16,EvDischargePower,injects,0.0
Guangxi,2025.12.16.16,zone_demand_mw,withdraws,-31482.6222229762
Guangxi,2025.12.16.16,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.12.16.16,EvChargePower,withdraws,-0.0
Guangxi,2025.12.16.20,ZoneTotalDistributedDispatch,injects,0.0
Guangxi,2025.12.16.20,InjectIntoDistributedGrid,injects,31092.997580354102
Guangxi,2025.12.16.20,StorageNetDisChargeforDis,injects,0.0
Guangxi,2025.12.16.20,EvDischargePower,injects,0.0
Guangxi,2025.12.16.20,zone_demand_mw,withdraws,-31092.9975803541
Guangxi,2025.12.16.20,StorageNetChargeforDis,withdraws,-0.0
Guangxi,2025.12.16.20,EvChargePower,withdraws,-0.0
Guizhou,2025.01.22.00,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.01.22.00,InjectIntoDistributedGrid,injects,18478.5989080607
Guizhou,2025.01.22.00,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.01.22.00,EvDischargePower,injects,0.0
Guizhou,2025.01.22.00,zone_demand_mw,withdraws,-18478.5989080607
Guizhou,2025.01.22.00,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.01.22.00,EvChargePower,withdraws,-0.0
Guizhou,2025.01.22.04,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.01.22.04,InjectIntoDistributedGrid,injects,16218.1742551233
Guizhou,2025.01.22.04,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.01.22.04,EvDischargePower,injects,0.0
Guizhou,2025.01.22.04,zone_demand_mw,withdraws,-16218.1742551233
Guizhou,2025.01.22.04,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.01.22.04,EvChargePower,withdraws,-0.0
Guizhou,2025.01.22.08,ZoneTotalDistributedDispatch,injects,25.853866080000003
Guizhou,2025.01.22.08,InjectIntoDistributedGrid,injects,21453.483188218295
Guizhou,2025.01.22.08,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.01.22.08,EvDischargePower,injects,0.0
Guizhou,2025.01.22.08,zone_demand_mw,withdraws,-21478.2159147983
Guizhou,2025.01.22.08,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.01.22.08,EvChargePower,withdraws,-1.1211395
Guizhou,2025.01.22.12,ZoneTotalDistributedDispatch,injects,169.95403040000005
Guizhou,2025.01.22.12,InjectIntoDistributedGrid,injects,24606.74678804579
Guizhou,2025.01.22.12,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.01.22.12,EvDischargePower,injects,0.0
Guizhou,2025.01.22.12,zone_demand_mw,withdraws,-24692.81961213
Guizhou,2025.01.22.12,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.01.22.12,EvChargePower,withdraws,-83.88120631578946
Guizhou,2025.01.22.16,ZoneTotalDistributedDispatch,injects,105.28786800000002
Guizhou,2025.01.22.16,InjectIntoDistributedGrid,injects,23288.547462454924
Guizhou,2025.01.22.16,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.01.22.16,EvDischargePower,injects,0.0
Guizhou,2025.01.22.16,zone_demand_mw,withdraws,-22921.0821225865
Guizhou,2025.01.22.16,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.01.22.16,EvChargePower,withdraws,-472.753207868421
Guizhou,2025.01.22.20,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.01.22.20,InjectIntoDistributedGrid,injects,25124.4950098796
Guizhou,2025.01.22.20,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.01.22.20,EvDischargePower,injects,0.0
Guizhou,2025.01.22.20,zone_demand_mw,withdraws,-25124.4950098796
Guizhou,2025.01.22.20,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.01.22.20,EvChargePower,withdraws,-0.0
Guizhou,2025.02.08.00,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.02.08.00,InjectIntoDistributedGrid,injects,17138.564621825597
Guizhou,2025.02.08.00,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.02.08.00,EvDischargePower,injects,612.1492650000001
Guizhou,2025.02.08.00,zone_demand_mw,withdraws,-17750.7138868256
Guizhou,2025.02.08.00,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.02.08.00,EvChargePower,withdraws,-0.0
Guizhou,2025.02.08.04,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.02.08.04,InjectIntoDistributedGrid,injects,15555.060953216896
Guizhou,2025.02.08.04,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.02.08.04,EvDischargePower,injects,24.26799924999989
Guizhou,2025.02.08.04,zone_demand_mw,withdraws,-15579.3289524669
Guizhou,2025.02.08.04,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.02.08.04,EvChargePower,withdraws,-0.0
Guizhou,2025.02.08.08,ZoneTotalDistributedDispatch,injects,29.40567420000001
Guizhou,2025.02.08.08,InjectIntoDistributedGrid,injects,20602.7681935243
Guizhou,2025.02.08.08,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.02.08.08,EvDischargePower,injects,0.0
Guizhou,2025.02.08.08,zone_demand_mw,withdraws,-20632.1738677243
Guizhou,2025.02.08.08,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.02.08.08,EvChargePower,withdraws,-0.0
Guizhou,2025.02.08.12,ZoneTotalDistributedDispatch,injects,135.87221760000003
Guizhou,2025.02.08.12,InjectIntoDistributedGrid,injects,23421.7127320086
Guizhou,2025.02.08.12,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.02.08.12,EvDischargePower,injects,162.56711250000004
Guizhou,2025.02.08.12,zone_demand_mw,withdraws,-23720.1520621086
Guizhou,2025.02.08.12,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.02.08.12,EvChargePower,withdraws,-0.0
Guizhou,2025.02.08.16,ZoneTotalDistributedDispatch,injects,103.51685120000002
Guizhou,2025.02.08.16,InjectIntoDistributedGrid,injects,23024.615813507404
Guizhou,2025.02.08.16,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.02.08.16,EvDischargePower,injects,0.0
Guizhou,2025.02.08.16,zone_demand_mw,withdraws,-22018.2045597074
Guizhou,2025.02.08.16,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.02.08.16,EvChargePower,withdraws,-1109.9281050000002
Guizhou,2025.02.08.20,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.02.08.20,InjectIntoDistributedGrid,injects,24134.8234620107
Guizhou,2025.02.08.20,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.02.08.20,EvDischargePower,injects,0.0
Guizhou,2025.02.08.20,zone_demand_mw,withdraws,-24134.8234620107
Guizhou,2025.02.08.20,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.02.08.20,EvChargePower,withdraws,-0.0
Guizhou,2025.03.21.00,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.03.21.00,InjectIntoDistributedGrid,injects,18206.8557699972
Guizhou,2025.03.21.00,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.03.21.00,EvDischargePower,injects,0.0
Guizhou,2025.03.21.00,zone_demand_mw,withdraws,-18206.8557699972
Guizhou,2025.03.21.00,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.03.21.00,EvChargePower,withdraws,-0.0
Guizhou,2025.03.21.04,ZoneTotalDistributedDispatch,injects,0.0
Guizhou,2025.03.21.04,InjectIntoDistributedGrid,injects,15979.672538208699
Guizhou,2025.03.21.04,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.03.21.04,EvDischargePower,injects,0.0
Guizhou,2025.03.21.04,zone_demand_mw,withdraws,-15979.6725382087
Guizhou,2025.03.21.04,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.03.21.04,EvChargePower,withdraws,-0.0
Guizhou,2025.03.21.08,ZoneTotalDistributedDispatch,injects,41.85286000000001
Guizhou,2025.03.21.08,InjectIntoDistributedGrid,injects,21121.6291978383
Guizhou,2025.03.21.08,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.03.21.08,EvDischargePower,injects,0.0
Guizhou,2025.03.21.08,zone_demand_mw,withdraws,-21162.3609183383
Guizhou,2025.03.21.08,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.03.21.08,EvChargePower,withdraws,-1.1211395
Guizhou,2025.03.21.12,ZoneTotalDistributedDispatch,injects,149.95519000000002
Guizhou,2025.03.21.12,InjectIntoDistributedGrid,injects,24179.736009504
Guizhou,2025.03.21.12,StorageNetDisChargeforDis,injects,0.0
Guizhou,2025.03.21.12,EvDischargePower,injects,0.0
Guizhou,2025.03.21.12,zone_demand_mw,withdraws,-24329.691199504
Guizhou,2025.03.21.12,StorageNetChargeforDis,withdraws,-0.0
Guizhou,2025.03.21.12,EvChargePower,withdraws,-0.0
Guizhou,2025.03.21.16,ZoneTotalDistributedDispatch,injects,99.61831320000002
Guizhou,2025.03.21.16,InjectIntoDistributedGrid,injects,22906.851063748276
Guizhou,2025.03.21.16,StorageNetDisChargeforDis,injects,0.0
